codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
65607,PROD065607,NOM_PROD65607,DES_PROD65607,1,1,153,1,4721,0,4034,17.04,N,145,183,A
65608,PROD065608,NOM_PROD65608,DES_PROD65608,1,1,297,5,3978,0,3400,17.02,S,282,356,I
65609,PROD065609,NOM_PROD65609,DES_PROD65609,1,2,307,2,3066,0,2601,17.9,N,291,368,I
65610,PROD065610,NOM_PROD65610,DES_PROD65610,3,2,155,5,4614,0,4029,14.53,S,147,186,I
65611,PROD065611,NOM_PROD65611,DES_PROD65611,2,2,439,3,4160,0,3639,14.32,S,417,526,A
65612,PROD065612,NOM_PROD65612,DES_PROD65612,2,1,55,3,3599,0,3220,11.79,N,52,66,A
65613,PROD065613,NOM_PROD65613,DES_PROD65613,2,3,371,5,2216,0,1983,11.79,N,352,445,A
65614,PROD065614,NOM_PROD65614,DES_PROD65614,3,2,238,5,4380,0,3876,13.01,S,226,285,I
65615,PROD065615,NOM_PROD65615,DES_PROD65615,1,1,274,1,2429,0,2041,19.02,N,260,328,I
65616,PROD065616,NOM_PROD65616,DES_PROD65616,1,1,146,1,4307,0,3623,18.88,S,138,175,I
65617,PROD065617,NOM_PROD65617,DES_PROD65617,5,3,416,3,4792,0,4115,16.46,S,395,499,I
65618,PROD065618,NOM_PROD65618,DES_PROD65618,4,3,439,4,4760,0,4112,15.77,N,417,526,I
65619,PROD065619,NOM_PROD65619,DES_PROD65619,2,1,435,3,4072,0,3572,14.0,S,413,522,A
65620,PROD065620,NOM_PROD65620,DES_PROD65620,4,1,144,4,3476,0,3052,13.92,S,136,172,A
65621,PROD065621,NOM_PROD65621,DES_PROD65621,5,2,329,2,5417,0,4855,11.59,N,312,394,A
65622,PROD065622,NOM_PROD65622,DES_PROD65622,3,2,262,4,2593,0,2235,16.05,S,248,314,A
65623,PROD065623,NOM_PROD65623,DES_PROD65623,5,1,39,4,5301,0,4590,15.51,N,37,46,I
65624,PROD065624,NOM_PROD65624,DES_PROD65624,2,2,235,4,2938,0,2544,15.52,S,223,282,I
65625,PROD065625,NOM_PROD65625,DES_PROD65625,5,3,189,3,3659,0,3292,11.17,N,179,226,I
65626,PROD065626,NOM_PROD65626,DES_PROD65626,5,3,116,3,5071,0,4496,12.79,N,110,139,I
65627,PROD065627,NOM_PROD65627,DES_PROD65627,4,3,178,4,2174,0,1937,12.27,N,169,213,A
65628,PROD065628,NOM_PROD65628,DES_PROD65628,1,3,137,3,4612,0,3922,17.6,S,130,164,I
65629,PROD065629,NOM_PROD65629,DES_PROD65629,3,1,205,3,3315,0,2965,11.82,N,194,246,I
65630,PROD065630,NOM_PROD65630,DES_PROD65630,2,2,144,5,5480,0,4630,18.37,N,136,172,A
65631,PROD065631,NOM_PROD65631,DES_PROD65631,1,1,267,5,2205,0,1937,13.85,N,253,320,A
65632,PROD065632,NOM_PROD65632,DES_PROD65632,5,2,490,4,4700,0,3980,18.11,N,465,588,A
65633,PROD065633,NOM_PROD65633,DES_PROD65633,4,3,21,5,3768,0,3242,16.23,N,19,25,A
65634,PROD065634,NOM_PROD65634,DES_PROD65634,4,1,317,5,4747,0,4180,13.58,S,301,380,I
65635,PROD065635,NOM_PROD65635,DES_PROD65635,3,2,66,2,5161,0,4544,13.59,N,62,79,A
65636,PROD065636,NOM_PROD65636,DES_PROD65636,1,2,481,1,5656,0,4848,16.68,N,456,577,A
65637,PROD065637,NOM_PROD65637,DES_PROD65637,5,3,41,4,5277,0,4745,11.23,N,38,49,A
65638,PROD065638,NOM_PROD65638,DES_PROD65638,5,3,355,2,3499,0,3144,11.3,N,337,426,I
65639,PROD065639,NOM_PROD65639,DES_PROD65639,5,2,349,1,2919,0,2644,10.43,N,331,418,A
65640,PROD065640,NOM_PROD65640,DES_PROD65640,2,2,295,5,4067,0,3429,18.61,S,280,354,I
65641,PROD065641,NOM_PROD65641,DES_PROD65641,4,3,351,1,4805,0,4087,17.57,N,333,421,A
65642,PROD065642,NOM_PROD65642,DES_PROD65642,3,3,153,5,5284,0,4708,12.25,S,145,183,I
65643,PROD065643,NOM_PROD65643,DES_PROD65643,4,2,63,2,2467,0,2153,14.59,N,59,75,A
65644,PROD065644,NOM_PROD65644,DES_PROD65644,4,1,86,4,3358,0,2914,15.26,N,81,103,A
65645,PROD065645,NOM_PROD65645,DES_PROD65645,1,1,226,1,3456,0,2894,19.44,S,214,271,I
65646,PROD065646,NOM_PROD65646,DES_PROD65646,3,3,299,5,3934,0,3521,11.74,S,284,358,A
65647,PROD065647,NOM_PROD65647,DES_PROD65647,2,3,229,3,3634,0,3146,15.53,S,217,274,I
65648,PROD065648,NOM_PROD65648,DES_PROD65648,2,1,104,5,3552,0,3050,16.46,S,98,124,I
65649,PROD065649,NOM_PROD65649,DES_PROD65649,1,3,47,5,5055,0,4247,19.04,S,44,56,I
65650,PROD065650,NOM_PROD65650,DES_PROD65650,1,1,429,3,3334,0,3028,10.11,N,407,514,A
65651,PROD065651,NOM_PROD65651,DES_PROD65651,4,2,382,1,3382,0,2940,15.06,N,362,458,I
65652,PROD065652,NOM_PROD65652,DES_PROD65652,5,2,54,5,3791,0,3386,11.97,N,51,64,I
65653,PROD065653,NOM_PROD65653,DES_PROD65653,4,2,18,1,4312,0,3734,15.5,S,17,21,I
65654,PROD065654,NOM_PROD65654,DES_PROD65654,4,1,321,2,5483,0,4887,12.2,S,304,385,I
65655,PROD065655,NOM_PROD65655,DES_PROD65655,1,3,271,5,4959,0,4467,11.03,N,257,325,A
65656,PROD065656,NOM_PROD65656,DES_PROD65656,2,3,292,4,5182,0,4410,17.52,S,277,350,I
65657,PROD065657,NOM_PROD65657,DES_PROD65657,5,3,329,2,3587,0,3155,13.71,N,312,394,A
65658,PROD065658,NOM_PROD65658,DES_PROD65658,4,3,33,2,5382,0,4775,12.73,S,31,39,A
65659,PROD065659,NOM_PROD65659,DES_PROD65659,2,3,357,1,2148,0,1940,10.74,S,339,428,A
65660,PROD065660,NOM_PROD65660,DES_PROD65660,4,1,165,2,4686,0,4051,15.68,N,156,198,I
65661,PROD065661,NOM_PROD65661,DES_PROD65661,4,3,457,3,5072,0,4323,17.33,S,434,548,I
65662,PROD065662,NOM_PROD65662,DES_PROD65662,4,2,460,5,3038,0,2684,13.21,N,437,552,I
65663,PROD065663,NOM_PROD65663,DES_PROD65663,5,1,455,5,3990,0,3617,10.34,S,432,546,I
65664,PROD065664,NOM_PROD65664,DES_PROD65664,1,2,461,3,4717,0,4139,13.98,S,437,553,I
65665,PROD065665,NOM_PROD65665,DES_PROD65665,3,1,364,5,4423,0,3939,12.31,S,345,436,I
65666,PROD065666,NOM_PROD65666,DES_PROD65666,1,3,16,5,4357,0,3924,11.06,N,15,19,I
65667,PROD065667,NOM_PROD65667,DES_PROD65667,1,2,29,4,4741,0,4050,17.08,N,27,34,I
65668,PROD065668,NOM_PROD65668,DES_PROD65668,1,1,152,4,2772,0,2445,13.38,S,144,182,I
65669,PROD065669,NOM_PROD65669,DES_PROD65669,5,3,90,5,4619,0,3875,19.2,S,85,108,I
65670,PROD065670,NOM_PROD65670,DES_PROD65670,1,1,275,5,2256,0,2003,12.68,N,261,330,A
65671,PROD065671,NOM_PROD65671,DES_PROD65671,1,3,202,2,3788,0,3431,10.42,S,191,242,I
65672,PROD065672,NOM_PROD65672,DES_PROD65672,5,3,215,5,3499,0,3167,10.49,S,204,258,I
65673,PROD065673,NOM_PROD65673,DES_PROD65673,5,3,215,5,4347,0,3892,11.71,N,204,258,I
65674,PROD065674,NOM_PROD65674,DES_PROD65674,5,3,171,3,2688,0,2392,12.41,N,162,205,I
65675,PROD065675,NOM_PROD65675,DES_PROD65675,5,2,222,1,2792,0,2454,13.81,N,210,266,A
65676,PROD065676,NOM_PROD65676,DES_PROD65676,3,2,161,1,4998,0,4438,12.62,S,152,193,I
65677,PROD065677,NOM_PROD65677,DES_PROD65677,1,3,195,1,5504,0,4810,14.43,N,185,234,I
65678,PROD065678,NOM_PROD65678,DES_PROD65678,2,1,191,4,3647,0,3280,11.19,S,181,229,I
65679,PROD065679,NOM_PROD65679,DES_PROD65679,2,2,465,4,2993,0,2559,16.96,N,441,558,A
65680,PROD065680,NOM_PROD65680,DES_PROD65680,5,3,386,2,2912,0,2572,13.24,N,366,463,I
65681,PROD065681,NOM_PROD65681,DES_PROD65681,5,1,51,4,3736,0,3148,18.7,N,48,61,I
65682,PROD065682,NOM_PROD65682,DES_PROD65682,2,1,471,2,3150,0,2680,17.56,N,447,565,I
65683,PROD065683,NOM_PROD65683,DES_PROD65683,4,1,428,4,3170,0,2881,10.06,N,406,513,I
65684,PROD065684,NOM_PROD65684,DES_PROD65684,5,2,290,1,4001,0,3441,16.28,S,275,348,A
65685,PROD065685,NOM_PROD65685,DES_PROD65685,4,1,62,1,2541,0,2128,19.45,N,58,74,I
65686,PROD065686,NOM_PROD65686,DES_PROD65686,5,2,279,3,4901,0,4343,12.87,N,265,334,I
65687,PROD065687,NOM_PROD65687,DES_PROD65687,4,2,153,3,4002,0,3509,14.05,S,145,183,I
65688,PROD065688,NOM_PROD65688,DES_PROD65688,1,3,315,4,4983,0,4359,14.32,S,299,378,A
65689,PROD065689,NOM_PROD65689,DES_PROD65689,2,3,108,1,3611,0,3136,15.16,S,102,129,A
65690,PROD065690,NOM_PROD65690,DES_PROD65690,4,3,220,2,5404,0,4875,10.86,N,209,264,A
65691,PROD065691,NOM_PROD65691,DES_PROD65691,2,3,239,1,2469,0,2121,16.42,S,227,286,A
65692,PROD065692,NOM_PROD65692,DES_PROD65692,2,3,356,3,5269,0,4748,10.98,S,338,427,I
65693,PROD065693,NOM_PROD65693,DES_PROD65693,3,2,262,2,4787,0,4310,11.08,S,248,314,A
65694,PROD065694,NOM_PROD65694,DES_PROD65694,4,3,93,1,2466,0,2076,18.83,S,88,111,A
65695,PROD065695,NOM_PROD65695,DES_PROD65695,4,1,413,3,3889,0,3312,17.44,S,392,495,I
65696,PROD065696,NOM_PROD65696,DES_PROD65696,2,2,190,3,2352,0,2045,15.04,N,180,228,I
65697,PROD065697,NOM_PROD65697,DES_PROD65697,3,1,277,2,2934,0,2470,18.8,N,263,332,I
65698,PROD065698,NOM_PROD65698,DES_PROD65698,5,1,150,3,2885,0,2535,13.81,N,142,180,I
65699,PROD065699,NOM_PROD65699,DES_PROD65699,2,2,234,5,3015,0,2702,11.61,N,222,280,I
65700,PROD065700,NOM_PROD65700,DES_PROD65700,1,1,485,2,2612,0,2363,10.57,S,460,582,A
65701,PROD065701,NOM_PROD65701,DES_PROD65701,3,2,197,5,2495,0,2167,15.18,S,187,236,I
65702,PROD065702,NOM_PROD65702,DES_PROD65702,3,2,72,3,4627,0,3881,19.23,N,68,86,A
65703,PROD065703,NOM_PROD65703,DES_PROD65703,1,1,306,1,4049,0,3396,19.25,S,290,367,A
65704,PROD065704,NOM_PROD65704,DES_PROD65704,5,2,437,2,5410,0,4726,14.48,N,415,524,A
65705,PROD065705,NOM_PROD65705,DES_PROD65705,4,1,333,5,5684,0,4821,17.91,N,316,399,A
65706,PROD065706,NOM_PROD65706,DES_PROD65706,5,1,3,3,2391,0,2119,12.87,N,2,3,I
65707,PROD065707,NOM_PROD65707,DES_PROD65707,3,1,147,4,3443,0,2939,17.18,S,139,176,A
65708,PROD065708,NOM_PROD65708,DES_PROD65708,4,3,118,3,5732,0,4828,18.74,N,112,141,A
65709,PROD065709,NOM_PROD65709,DES_PROD65709,3,2,499,3,3714,0,3371,10.19,S,474,598,A
65710,PROD065710,NOM_PROD65710,DES_PROD65710,4,1,153,3,3695,0,3183,16.09,S,145,183,A
65711,PROD065711,NOM_PROD65711,DES_PROD65711,5,3,196,5,2407,0,2176,10.63,S,186,235,A
65712,PROD065712,NOM_PROD65712,DES_PROD65712,5,1,252,1,5420,0,4584,18.24,S,239,302,I
65713,PROD065713,NOM_PROD65713,DES_PROD65713,4,3,362,4,4083,0,3414,19.6,N,343,434,I
65714,PROD065714,NOM_PROD65714,DES_PROD65714,2,3,456,5,2314,0,2085,11.01,N,433,547,A
65715,PROD065715,NOM_PROD65715,DES_PROD65715,5,3,207,4,4746,0,3999,18.68,S,196,248,I
65716,PROD065716,NOM_PROD65716,DES_PROD65716,4,1,64,1,4972,0,4409,12.78,N,60,76,I
65717,PROD065717,NOM_PROD65717,DES_PROD65717,4,2,349,4,3621,0,3186,13.66,S,331,418,A
65718,PROD065718,NOM_PROD65718,DES_PROD65718,5,3,472,5,4891,0,4315,13.37,S,448,566,A
65719,PROD065719,NOM_PROD65719,DES_PROD65719,2,3,138,4,3970,0,3326,19.38,N,131,165,A
65720,PROD065720,NOM_PROD65720,DES_PROD65720,3,1,262,2,4381,0,3694,18.61,S,248,314,I
65721,PROD065721,NOM_PROD65721,DES_PROD65721,2,1,287,5,4003,0,3498,14.45,N,272,344,A
65722,PROD065722,NOM_PROD65722,DES_PROD65722,4,3,344,1,3206,0,2757,16.31,S,326,412,A
65723,PROD065723,NOM_PROD65723,DES_PROD65723,2,2,359,5,3712,0,3113,19.25,N,341,430,I
65724,PROD065724,NOM_PROD65724,DES_PROD65724,4,1,263,3,5526,0,4776,15.71,N,249,315,I
65725,PROD065725,NOM_PROD65725,DES_PROD65725,4,3,234,4,2659,0,2338,13.75,S,222,280,A
65726,PROD065726,NOM_PROD65726,DES_PROD65726,2,1,492,5,3901,0,3288,18.67,N,467,590,A
65727,PROD065727,NOM_PROD65727,DES_PROD65727,2,1,265,1,4902,0,4353,12.62,N,251,318,A
65728,PROD065728,NOM_PROD65728,DES_PROD65728,1,3,321,3,2943,0,2668,10.32,N,304,385,A
65729,PROD065729,NOM_PROD65729,DES_PROD65729,1,1,13,3,4549,0,4029,12.91,S,12,15,A
65730,PROD065730,NOM_PROD65730,DES_PROD65730,1,2,42,1,4155,0,3759,10.54,N,39,50,A
65731,PROD065731,NOM_PROD65731,DES_PROD65731,4,3,352,4,4594,0,4009,14.61,S,334,422,I
65732,PROD065732,NOM_PROD65732,DES_PROD65732,4,3,214,3,2717,0,2391,13.64,N,203,256,A
65733,PROD065733,NOM_PROD65733,DES_PROD65733,5,3,323,2,3087,0,2767,11.6,N,306,387,A
65734,PROD065734,NOM_PROD65734,DES_PROD65734,2,2,257,3,4526,0,3782,19.68,S,244,308,A
65735,PROD065735,NOM_PROD65735,DES_PROD65735,3,3,270,1,2947,0,2639,11.68,S,256,324,I
65736,PROD065736,NOM_PROD65736,DES_PROD65736,1,1,496,4,4284,0,3778,13.4,N,471,595,A
65737,PROD065737,NOM_PROD65737,DES_PROD65737,4,2,429,2,4223,0,3665,15.25,S,407,514,I
65738,PROD065738,NOM_PROD65738,DES_PROD65738,3,3,20,2,2920,0,2611,11.86,S,19,24,A
65739,PROD065739,NOM_PROD65739,DES_PROD65739,5,3,133,1,5443,0,4838,12.52,S,126,159,I
65740,PROD065740,NOM_PROD65740,DES_PROD65740,5,3,340,5,2881,0,2492,15.63,N,323,408,I
65741,PROD065741,NOM_PROD65741,DES_PROD65741,3,2,108,2,2212,0,1980,11.73,S,102,129,A
65742,PROD065742,NOM_PROD65742,DES_PROD65742,1,1,428,1,5676,0,4919,15.39,S,406,513,I
65743,PROD065743,NOM_PROD65743,DES_PROD65743,1,2,176,3,5391,0,4580,17.71,S,167,211,I
65744,PROD065744,NOM_PROD65744,DES_PROD65744,2,3,493,4,3200,0,2683,19.27,N,468,591,A
65745,PROD065745,NOM_PROD65745,DES_PROD65745,1,2,340,2,4800,0,4261,12.65,S,323,408,I
65746,PROD065746,NOM_PROD65746,DES_PROD65746,5,1,429,5,5588,0,4710,18.65,S,407,514,I
65747,PROD065747,NOM_PROD65747,DES_PROD65747,2,2,469,3,2851,0,2472,15.35,S,445,562,A
65748,PROD065748,NOM_PROD65748,DES_PROD65748,4,3,318,1,4983,0,4237,17.62,S,302,381,I
65749,PROD065749,NOM_PROD65749,DES_PROD65749,4,1,179,5,3323,0,2928,13.5,N,170,214,A
65750,PROD065750,NOM_PROD65750,DES_PROD65750,1,2,397,2,2908,0,2504,16.14,S,377,476,A
65751,PROD065751,NOM_PROD65751,DES_PROD65751,4,3,308,1,5489,0,4891,12.24,N,292,369,I
65752,PROD065752,NOM_PROD65752,DES_PROD65752,3,1,139,3,4076,0,3561,14.48,N,132,166,A
65753,PROD065753,NOM_PROD65753,DES_PROD65753,3,1,20,1,3874,0,3280,18.12,S,19,24,I
65754,PROD065754,NOM_PROD65754,DES_PROD65754,3,1,169,2,3290,0,2868,14.73,N,160,202,A
65755,PROD065755,NOM_PROD65755,DES_PROD65755,4,3,131,5,4947,0,4213,17.44,S,124,157,A
65756,PROD065756,NOM_PROD65756,DES_PROD65756,3,2,193,3,4994,0,4465,11.86,S,183,231,I
65757,PROD065757,NOM_PROD65757,DES_PROD65757,1,1,143,1,4168,0,3506,18.89,S,135,171,I
65758,PROD065758,NOM_PROD65758,DES_PROD65758,5,1,53,4,5490,0,4818,13.96,S,50,63,A
65759,PROD065759,NOM_PROD65759,DES_PROD65759,5,3,465,3,4108,0,3520,16.73,S,441,558,A
65760,PROD065760,NOM_PROD65760,DES_PROD65760,4,3,292,2,4880,0,4148,17.66,S,277,350,I
65761,PROD065761,NOM_PROD65761,DES_PROD65761,1,2,427,2,3914,0,3372,16.08,N,405,512,A
65762,PROD065762,NOM_PROD65762,DES_PROD65762,4,2,94,3,3314,0,2783,19.11,S,89,112,I
65763,PROD065763,NOM_PROD65763,DES_PROD65763,2,2,213,4,4605,0,4040,14.0,N,202,255,A
65764,PROD065764,NOM_PROD65764,DES_PROD65764,5,3,425,4,4905,0,4390,11.74,N,403,510,I
65765,PROD065765,NOM_PROD65765,DES_PROD65765,2,2,110,5,4684,0,4219,11.03,N,104,132,A
65766,PROD065766,NOM_PROD65766,DES_PROD65766,1,2,147,1,5390,0,4788,12.59,N,139,176,A
65767,PROD065767,NOM_PROD65767,DES_PROD65767,2,3,223,5,3886,0,3290,18.13,S,211,267,I
65768,PROD065768,NOM_PROD65768,DES_PROD65768,5,1,96,2,2767,0,2340,18.26,S,91,115,I
65769,PROD065769,NOM_PROD65769,DES_PROD65769,1,3,126,5,3081,0,2601,18.47,N,119,151,A
65770,PROD065770,NOM_PROD65770,DES_PROD65770,4,1,133,2,4216,0,3708,13.71,S,126,159,A
65771,PROD065771,NOM_PROD65771,DES_PROD65771,3,1,173,5,3440,0,2991,15.03,S,164,207,I
65772,PROD065772,NOM_PROD65772,DES_PROD65772,3,3,262,3,3019,0,2594,16.41,S,248,314,A
65773,PROD065773,NOM_PROD65773,DES_PROD65773,3,3,485,2,5431,0,4662,16.5,N,460,582,I
65774,PROD065774,NOM_PROD65774,DES_PROD65774,1,3,339,1,3576,0,3119,14.67,N,322,406,I
65775,PROD065775,NOM_PROD65775,DES_PROD65775,4,3,383,1,3383,0,2950,14.71,S,363,459,A
65776,PROD065776,NOM_PROD65776,DES_PROD65776,3,3,314,2,3654,0,3301,10.7,N,298,376,I
65777,PROD065777,NOM_PROD65777,DES_PROD65777,3,1,252,2,3622,0,3129,15.77,N,239,302,A
65778,PROD065778,NOM_PROD65778,DES_PROD65778,2,2,314,3,5190,0,4554,13.97,S,298,376,A
65779,PROD065779,NOM_PROD65779,DES_PROD65779,5,1,64,5,2544,0,2301,10.6,S,60,76,A
65780,PROD065780,NOM_PROD65780,DES_PROD65780,3,1,56,1,2976,0,2596,14.67,N,53,67,I
65781,PROD065781,NOM_PROD65781,DES_PROD65781,1,1,327,3,2258,0,1891,19.43,N,310,392,A
65782,PROD065782,NOM_PROD65782,DES_PROD65782,3,1,391,1,4489,0,3953,13.58,N,371,469,I
65783,PROD065783,NOM_PROD65783,DES_PROD65783,4,2,332,3,4276,0,3699,15.61,S,315,398,I
65784,PROD065784,NOM_PROD65784,DES_PROD65784,4,1,431,4,5783,0,4918,17.6,N,409,517,A
65785,PROD065785,NOM_PROD65785,DES_PROD65785,2,2,269,1,5445,0,4919,10.71,N,255,322,A
65786,PROD065786,NOM_PROD65786,DES_PROD65786,5,2,389,3,5694,0,4889,16.48,S,369,466,A
65787,PROD065787,NOM_PROD65787,DES_PROD65787,3,1,120,5,4726,0,4236,11.59,S,114,144,I
65788,PROD065788,NOM_PROD65788,DES_PROD65788,2,2,128,4,2999,0,2534,18.36,N,121,153,A
65789,PROD065789,NOM_PROD65789,DES_PROD65789,3,1,187,2,4794,0,4252,12.76,N,177,224,I
65790,PROD065790,NOM_PROD65790,DES_PROD65790,1,2,219,4,2830,0,2540,11.42,S,208,262,I
65791,PROD065791,NOM_PROD65791,DES_PROD65791,2,1,330,2,2193,0,1974,11.14,S,313,396,A
65792,PROD065792,NOM_PROD65792,DES_PROD65792,2,1,35,4,5442,0,4688,16.09,S,33,42,A
65793,PROD065793,NOM_PROD65793,DES_PROD65793,5,1,263,2,5885,0,4994,17.85,S,249,315,A
65794,PROD065794,NOM_PROD65794,DES_PROD65794,3,2,294,4,3598,0,3194,12.68,S,279,352,A
65795,PROD065795,NOM_PROD65795,DES_PROD65795,2,2,365,3,4412,0,4010,10.03,S,346,438,A
65796,PROD065796,NOM_PROD65796,DES_PROD65796,4,1,251,5,4268,0,3732,14.37,S,238,301,I
65797,PROD065797,NOM_PROD65797,DES_PROD65797,3,1,126,2,2901,0,2545,14.0,N,119,151,A
65798,PROD065798,NOM_PROD65798,DES_PROD65798,2,1,7,3,4195,0,3560,17.86,N,6,8,A
65799,PROD065799,NOM_PROD65799,DES_PROD65799,3,2,163,4,2783,0,2517,10.58,N,154,195,I
65800,PROD065800,NOM_PROD65800,DES_PROD65800,2,2,52,2,4397,0,3721,18.17,S,49,62,I
65801,PROD065801,NOM_PROD65801,DES_PROD65801,3,2,492,3,5035,0,4398,14.49,N,467,590,I
65802,PROD065802,NOM_PROD65802,DES_PROD65802,4,3,116,2,5401,0,4634,16.56,N,110,139,I
65803,PROD065803,NOM_PROD65803,DES_PROD65803,2,1,136,4,3582,0,3084,16.16,N,129,163,I
65804,PROD065804,NOM_PROD65804,DES_PROD65804,1,3,139,1,4593,0,3850,19.3,S,132,166,A
65805,PROD065805,NOM_PROD65805,DES_PROD65805,2,3,163,1,2618,0,2183,19.95,N,154,195,I
65806,PROD065806,NOM_PROD65806,DES_PROD65806,3,3,484,3,5249,0,4472,17.38,S,459,580,A
65807,PROD065807,NOM_PROD65807,DES_PROD65807,1,2,475,3,5824,0,4974,17.1,S,451,570,I
65808,PROD065808,NOM_PROD65808,DES_PROD65808,1,2,372,3,3468,0,3031,14.43,S,353,446,I
65809,PROD065809,NOM_PROD65809,DES_PROD65809,3,3,278,4,2216,0,1977,12.13,N,264,333,I
65810,PROD065810,NOM_PROD65810,DES_PROD65810,1,1,473,1,5313,0,4704,12.96,N,449,567,I
65811,PROD065811,NOM_PROD65811,DES_PROD65811,5,3,7,2,4739,0,4223,12.24,S,6,8,I
65812,PROD065812,NOM_PROD65812,DES_PROD65812,4,3,10,3,3673,0,3226,13.87,S,9,12,I
65813,PROD065813,NOM_PROD65813,DES_PROD65813,4,3,217,5,4010,0,3590,11.71,S,206,260,I
65814,PROD065814,NOM_PROD65814,DES_PROD65814,2,1,463,4,2702,0,2401,12.55,S,439,555,I
65815,PROD065815,NOM_PROD65815,DES_PROD65815,4,2,471,1,2358,0,1991,18.47,S,447,565,I
65816,PROD065816,NOM_PROD65816,DES_PROD65816,5,2,124,5,4661,0,4237,10.01,S,117,148,I
65817,PROD065817,NOM_PROD65817,DES_PROD65817,1,2,462,2,3609,0,3081,17.15,N,438,554,I
65818,PROD065818,NOM_PROD65818,DES_PROD65818,2,2,213,3,2945,0,2649,11.2,N,202,255,I
65819,PROD065819,NOM_PROD65819,DES_PROD65819,5,3,204,2,3062,0,2727,12.3,S,193,244,I
65820,PROD065820,NOM_PROD65820,DES_PROD65820,2,1,136,2,5574,0,4789,16.4,S,129,163,I
65821,PROD065821,NOM_PROD65821,DES_PROD65821,5,1,88,5,4580,0,4005,14.38,N,83,105,A
65822,PROD065822,NOM_PROD65822,DES_PROD65822,5,2,264,5,5627,0,4826,16.61,N,250,316,A
65823,PROD065823,NOM_PROD65823,DES_PROD65823,3,1,82,5,3039,0,2587,17.49,N,77,98,A
65824,PROD065824,NOM_PROD65824,DES_PROD65824,4,3,269,5,4284,0,3615,18.53,S,255,322,I
65825,PROD065825,NOM_PROD65825,DES_PROD65825,3,3,186,2,3581,0,3205,11.76,N,176,223,I
65826,PROD065826,NOM_PROD65826,DES_PROD65826,5,2,242,3,5409,0,4659,16.1,S,229,290,A
65827,PROD065827,NOM_PROD65827,DES_PROD65827,2,3,203,1,5280,0,4788,10.29,N,192,243,A
65828,PROD065828,NOM_PROD65828,DES_PROD65828,5,2,216,2,3721,0,3275,13.63,S,205,259,I
65829,PROD065829,NOM_PROD65829,DES_PROD65829,3,2,176,2,2850,0,2550,11.8,N,167,211,I
65830,PROD065830,NOM_PROD65830,DES_PROD65830,1,3,192,1,5413,0,4740,14.2,N,182,230,A
65831,PROD065831,NOM_PROD65831,DES_PROD65831,5,2,429,3,2396,0,2011,19.17,S,407,514,A
65832,PROD065832,NOM_PROD65832,DES_PROD65832,5,3,122,3,2570,0,2151,19.49,N,115,146,I
65833,PROD065833,NOM_PROD65833,DES_PROD65833,3,3,137,4,2499,0,2158,15.81,N,130,164,I
65834,PROD065834,NOM_PROD65834,DES_PROD65834,3,1,143,2,3890,0,3415,13.92,S,135,171,A
65835,PROD065835,NOM_PROD65835,DES_PROD65835,3,1,278,3,2497,0,2208,13.11,N,264,333,I
65836,PROD065836,NOM_PROD65836,DES_PROD65836,4,1,397,1,4020,0,3457,16.29,N,377,476,A
65837,PROD065837,NOM_PROD65837,DES_PROD65837,1,2,191,3,3730,0,3260,14.43,N,181,229,I
65838,PROD065838,NOM_PROD65838,DES_PROD65838,3,1,499,1,3847,0,3385,13.67,S,474,598,I
65839,PROD065839,NOM_PROD65839,DES_PROD65839,1,1,143,5,2481,0,2084,19.05,N,135,171,A
65840,PROD065840,NOM_PROD65840,DES_PROD65840,2,2,249,2,4055,0,3626,11.84,N,236,298,A
65841,PROD065841,NOM_PROD65841,DES_PROD65841,1,2,325,4,2344,0,2042,14.83,S,308,390,I
65842,PROD065842,NOM_PROD65842,DES_PROD65842,2,3,484,1,5063,0,4297,17.83,N,459,580,A
65843,PROD065843,NOM_PROD65843,DES_PROD65843,5,1,288,1,3526,0,3204,10.05,N,273,345,I
65844,PROD065844,NOM_PROD65844,DES_PROD65844,2,3,26,2,3332,0,3024,10.19,N,24,31,A
65845,PROD065845,NOM_PROD65845,DES_PROD65845,5,2,118,4,5142,0,4610,11.56,N,112,141,I
65846,PROD065846,NOM_PROD65846,DES_PROD65846,1,2,111,5,5429,0,4841,12.16,S,105,133,A
65847,PROD065847,NOM_PROD65847,DES_PROD65847,2,1,217,5,3924,0,3420,14.76,N,206,260,I
65848,PROD065848,NOM_PROD65848,DES_PROD65848,5,3,127,1,2694,0,2416,11.51,N,120,152,A
65849,PROD065849,NOM_PROD65849,DES_PROD65849,1,1,389,2,4690,0,4202,11.63,N,369,466,A
65850,PROD065850,NOM_PROD65850,DES_PROD65850,5,3,338,1,2373,0,1983,19.67,N,321,405,A
65851,PROD065851,NOM_PROD65851,DES_PROD65851,5,1,225,2,4696,0,4013,17.03,S,213,270,I
65852,PROD065852,NOM_PROD65852,DES_PROD65852,5,1,102,5,2877,0,2427,18.55,N,96,122,A
65853,PROD065853,NOM_PROD65853,DES_PROD65853,1,1,44,3,4793,0,4326,10.81,S,41,52,A
