codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
24305,PROD024305,NOM_PROD24305,DES_PROD24305,3,1,219,2,5619,0,4904,14.59,N,208,262,A
24306,PROD024306,NOM_PROD24306,DES_PROD24306,3,2,195,4,5573,0,4899,13.76,N,185,234,A
24307,PROD024307,NOM_PROD24307,DES_PROD24307,5,1,304,1,3093,0,2811,10.04,S,288,364,I
24308,PROD024308,NOM_PROD24308,DES_PROD24308,3,3,118,4,2921,0,2617,11.65,S,112,141,I
24309,PROD024309,NOM_PROD24309,DES_PROD24309,2,2,192,2,3398,0,2913,16.68,N,182,230,A
24310,PROD024310,NOM_PROD24310,DES_PROD24310,3,1,180,4,5052,0,4259,18.63,S,171,216,A
24311,PROD024311,NOM_PROD24311,DES_PROD24311,4,3,500,4,3156,0,2726,15.79,S,475,600,A
24312,PROD024312,NOM_PROD24312,DES_PROD24312,5,1,359,2,4522,0,3893,16.17,S,341,430,I
24313,PROD024313,NOM_PROD24313,DES_PROD24313,5,3,499,4,3238,0,2872,12.77,S,474,598,A
24314,PROD024314,NOM_PROD24314,DES_PROD24314,5,3,415,1,2375,0,2020,17.62,N,394,498,A
24315,PROD024315,NOM_PROD24315,DES_PROD24315,4,1,73,2,2566,0,2186,17.39,N,69,87,I
24316,PROD024316,NOM_PROD24316,DES_PROD24316,2,2,84,1,5343,0,4727,13.04,N,79,100,I
24317,PROD024317,NOM_PROD24317,DES_PROD24317,5,2,322,5,4697,0,4260,10.27,N,305,386,A
24318,PROD024318,NOM_PROD24318,DES_PROD24318,1,3,309,3,4136,0,3641,13.62,S,293,370,I
24319,PROD024319,NOM_PROD24319,DES_PROD24319,3,3,263,3,5618,0,4947,13.57,S,249,315,I
24320,PROD024320,NOM_PROD24320,DES_PROD24320,5,3,63,5,2280,0,1909,19.47,N,59,75,I
24321,PROD024321,NOM_PROD24321,DES_PROD24321,1,1,147,1,2668,0,2424,10.07,S,139,176,I
24322,PROD024322,NOM_PROD24322,DES_PROD24322,4,1,328,5,3988,0,3354,18.93,S,311,393,A
24323,PROD024323,NOM_PROD24323,DES_PROD24323,2,3,361,1,3519,0,2965,18.7,S,342,433,A
24324,PROD024324,NOM_PROD24324,DES_PROD24324,5,3,361,4,3119,0,2640,18.16,N,342,433,A
24325,PROD024325,NOM_PROD24325,DES_PROD24325,1,2,445,5,2318,0,2023,14.62,S,422,534,I
24326,PROD024326,NOM_PROD24326,DES_PROD24326,4,2,309,3,3972,0,3553,11.82,S,293,370,I
24327,PROD024327,NOM_PROD24327,DES_PROD24327,1,3,322,3,2124,0,1926,10.33,N,305,386,A
24328,PROD024328,NOM_PROD24328,DES_PROD24328,2,2,196,4,4419,0,3829,15.41,S,186,235,I
24329,PROD024329,NOM_PROD24329,DES_PROD24329,5,1,123,5,3536,0,3141,12.6,S,116,147,A
24330,PROD024330,NOM_PROD24330,DES_PROD24330,4,3,18,4,4504,0,3903,15.4,N,17,21,I
24331,PROD024331,NOM_PROD24331,DES_PROD24331,2,2,8,1,3448,0,2976,15.89,S,7,9,A
24332,PROD024332,NOM_PROD24332,DES_PROD24332,3,1,66,1,2446,0,2053,19.18,N,62,79,I
24333,PROD024333,NOM_PROD24333,DES_PROD24333,1,2,258,2,2267,0,2037,11.31,N,245,309,I
24334,PROD024334,NOM_PROD24334,DES_PROD24334,3,2,298,4,4249,0,3794,12.01,S,283,357,I
24335,PROD024335,NOM_PROD24335,DES_PROD24335,2,2,224,4,2980,0,2632,13.24,N,212,268,I
24336,PROD024336,NOM_PROD24336,DES_PROD24336,2,3,466,4,2977,0,2657,12.07,S,442,559,I
24337,PROD024337,NOM_PROD24337,DES_PROD24337,5,3,416,1,2389,0,2151,11.09,N,395,499,A
24338,PROD024338,NOM_PROD24338,DES_PROD24338,3,2,343,3,5295,0,4429,19.57,N,325,411,I
24339,PROD024339,NOM_PROD24339,DES_PROD24339,4,1,412,1,2903,0,2511,15.65,N,391,494,I
24340,PROD024340,NOM_PROD24340,DES_PROD24340,2,2,245,1,3799,0,3239,17.3,S,232,294,I
24341,PROD024341,NOM_PROD24341,DES_PROD24341,2,2,246,1,3644,0,3047,19.61,N,233,295,I
24342,PROD024342,NOM_PROD24342,DES_PROD24342,3,2,413,1,4485,0,3777,18.77,N,392,495,A
24343,PROD024343,NOM_PROD24343,DES_PROD24343,2,1,35,4,5518,0,4848,13.84,S,33,42,I
24344,PROD024344,NOM_PROD24344,DES_PROD24344,1,3,276,1,2868,0,2413,18.87,N,262,331,I
24345,PROD024345,NOM_PROD24345,DES_PROD24345,3,2,273,2,3598,0,3020,19.16,N,259,327,A
24346,PROD024346,NOM_PROD24346,DES_PROD24346,4,1,333,1,4898,0,4268,14.77,S,316,399,I
24347,PROD024347,NOM_PROD24347,DES_PROD24347,1,1,414,1,4242,0,3770,12.52,S,393,496,A
24348,PROD024348,NOM_PROD24348,DES_PROD24348,4,1,88,1,4549,0,3966,14.71,N,83,105,A
24349,PROD024349,NOM_PROD24349,DES_PROD24349,5,3,181,2,2451,0,2147,14.17,N,171,217,I
24350,PROD024350,NOM_PROD24350,DES_PROD24350,3,1,409,5,2977,0,2485,19.82,S,388,490,A
24351,PROD024351,NOM_PROD24351,DES_PROD24351,1,3,226,2,5446,0,4877,11.67,S,214,271,A
24352,PROD024352,NOM_PROD24352,DES_PROD24352,3,3,191,1,4641,0,4071,14.02,S,181,229,I
24353,PROD024353,NOM_PROD24353,DES_PROD24353,1,3,461,2,2265,0,1891,19.82,N,437,553,I
24354,PROD024354,NOM_PROD24354,DES_PROD24354,2,2,325,5,2798,0,2365,18.32,S,308,390,I
24355,PROD024355,NOM_PROD24355,DES_PROD24355,5,2,395,3,5048,0,4394,14.9,N,375,474,A
24356,PROD024356,NOM_PROD24356,DES_PROD24356,5,1,251,4,4910,0,4196,17.03,S,238,301,A
24357,PROD024357,NOM_PROD24357,DES_PROD24357,3,3,108,4,5354,0,4711,13.66,N,102,129,A
24358,PROD024358,NOM_PROD24358,DES_PROD24358,3,1,460,1,4066,0,3630,12.03,S,437,552,I
24359,PROD024359,NOM_PROD24359,DES_PROD24359,3,1,336,2,3590,0,3059,17.37,N,319,403,I
24360,PROD024360,NOM_PROD24360,DES_PROD24360,3,1,443,5,4102,0,3542,15.82,S,420,531,I
24361,PROD024361,NOM_PROD24361,DES_PROD24361,3,1,250,5,4737,0,4219,12.28,N,237,300,I
24362,PROD024362,NOM_PROD24362,DES_PROD24362,4,2,363,5,3637,0,3133,16.09,S,344,435,I
24363,PROD024363,NOM_PROD24363,DES_PROD24363,3,1,166,3,4410,0,3938,11.99,S,157,199,A
24364,PROD024364,NOM_PROD24364,DES_PROD24364,2,3,339,3,4039,0,3622,11.53,S,322,406,I
24365,PROD024365,NOM_PROD24365,DES_PROD24365,4,2,411,5,3943,0,3534,11.58,S,390,493,I
24366,PROD024366,NOM_PROD24366,DES_PROD24366,3,3,94,5,2858,0,2432,17.54,S,89,112,A
24367,PROD024367,NOM_PROD24367,DES_PROD24367,4,2,211,5,3323,0,2933,13.3,N,200,253,A
24368,PROD024368,NOM_PROD24368,DES_PROD24368,2,2,296,3,3142,0,2793,12.5,N,281,355,I
24369,PROD024369,NOM_PROD24369,DES_PROD24369,1,2,310,3,3138,0,2652,18.36,N,294,372,A
24370,PROD024370,NOM_PROD24370,DES_PROD24370,2,3,116,2,3149,0,2853,10.38,N,110,139,I
24371,PROD024371,NOM_PROD24371,DES_PROD24371,1,2,169,2,3939,0,3496,12.69,N,160,202,I
24372,PROD024372,NOM_PROD24372,DES_PROD24372,1,3,201,1,3829,0,3259,17.51,N,190,241,A
24373,PROD024373,NOM_PROD24373,DES_PROD24373,4,2,288,3,5402,0,4525,19.39,N,273,345,A
24374,PROD024374,NOM_PROD24374,DES_PROD24374,3,3,172,4,3113,0,2786,11.77,N,163,206,A
24375,PROD024375,NOM_PROD24375,DES_PROD24375,2,1,127,1,4058,0,3668,10.65,S,120,152,A
24376,PROD024376,NOM_PROD24376,DES_PROD24376,1,3,422,1,2551,0,2264,12.7,N,400,506,A
24377,PROD024377,NOM_PROD24377,DES_PROD24377,5,2,163,5,3442,0,2915,18.09,S,154,195,I
24378,PROD024378,NOM_PROD24378,DES_PROD24378,4,1,116,2,5370,0,4496,19.46,N,110,139,I
24379,PROD024379,NOM_PROD24379,DES_PROD24379,2,3,202,4,4306,0,3754,14.72,S,191,242,I
24380,PROD024380,NOM_PROD24380,DES_PROD24380,3,2,297,5,3336,0,2953,13.0,S,282,356,A
24381,PROD024381,NOM_PROD24381,DES_PROD24381,2,2,317,1,3677,0,3093,18.91,S,301,380,I
24382,PROD024382,NOM_PROD24382,DES_PROD24382,1,1,125,1,3677,0,3235,13.67,N,118,150,I
24383,PROD024383,NOM_PROD24383,DES_PROD24383,1,1,440,4,4091,0,3626,12.83,S,418,528,A
24384,PROD024384,NOM_PROD24384,DES_PROD24384,1,1,339,3,2773,0,2391,15.99,N,322,406,I
24385,PROD024385,NOM_PROD24385,DES_PROD24385,4,1,171,2,5380,0,4697,14.56,S,162,205,I
24386,PROD024386,NOM_PROD24386,DES_PROD24386,3,3,418,3,3726,0,3190,16.81,S,397,501,A
24387,PROD024387,NOM_PROD24387,DES_PROD24387,1,2,47,1,3304,0,2933,12.65,N,44,56,I
24388,PROD024388,NOM_PROD24388,DES_PROD24388,5,2,131,1,5071,0,4394,15.43,S,124,157,A
24389,PROD024389,NOM_PROD24389,DES_PROD24389,5,3,449,4,3245,0,2822,15.01,S,426,538,I
24390,PROD024390,NOM_PROD24390,DES_PROD24390,4,3,53,1,5364,0,4804,11.66,S,50,63,A
24391,PROD024391,NOM_PROD24391,DES_PROD24391,5,1,298,4,4660,0,3954,17.88,S,283,357,A
24392,PROD024392,NOM_PROD24392,DES_PROD24392,2,1,165,2,3435,0,3064,12.13,S,156,198,I
24393,PROD024393,NOM_PROD24393,DES_PROD24393,2,2,106,1,2820,0,2490,13.29,S,100,127,I
24394,PROD024394,NOM_PROD24394,DES_PROD24394,4,2,362,3,2575,0,2165,18.94,S,343,434,A
24395,PROD024395,NOM_PROD24395,DES_PROD24395,2,2,2,5,2582,0,2260,14.27,S,1,2,I
24396,PROD024396,NOM_PROD24396,DES_PROD24396,2,2,98,2,4523,0,4072,11.1,S,93,117,I
24397,PROD024397,NOM_PROD24397,DES_PROD24397,3,3,274,1,4729,0,3957,19.52,N,260,328,I
24398,PROD024398,NOM_PROD24398,DES_PROD24398,1,1,78,1,3843,0,3458,11.14,S,74,93,A
24399,PROD024399,NOM_PROD24399,DES_PROD24399,3,3,296,1,2738,0,2340,17.01,N,281,355,I
24400,PROD024400,NOM_PROD24400,DES_PROD24400,5,3,422,3,3012,0,2554,17.95,N,400,506,I
24401,PROD024401,NOM_PROD24401,DES_PROD24401,4,3,269,1,2288,0,2017,13.44,N,255,322,I
24402,PROD024402,NOM_PROD24402,DES_PROD24402,5,2,211,2,2966,0,2644,12.21,N,200,253,I
24403,PROD024403,NOM_PROD24403,DES_PROD24403,5,2,174,3,4381,0,3699,18.45,S,165,208,A
24404,PROD024404,NOM_PROD24404,DES_PROD24404,4,2,168,5,2479,0,2075,19.5,S,159,201,A
24405,PROD024405,NOM_PROD24405,DES_PROD24405,4,2,117,3,3530,0,2999,17.72,N,111,140,A
24406,PROD024406,NOM_PROD24406,DES_PROD24406,5,2,494,4,4941,0,4163,18.71,N,469,592,A
24407,PROD024407,NOM_PROD24407,DES_PROD24407,2,1,264,4,4570,0,3827,19.42,N,250,316,I
24408,PROD024408,NOM_PROD24408,DES_PROD24408,3,1,486,3,4841,0,4387,10.36,S,461,583,A
24409,PROD024409,NOM_PROD24409,DES_PROD24409,4,2,252,1,3387,0,3014,12.4,S,239,302,I
24410,PROD024410,NOM_PROD24410,DES_PROD24410,4,2,284,5,4808,0,4016,19.73,S,269,340,I
24411,PROD024411,NOM_PROD24411,DES_PROD24411,4,3,101,3,5387,0,4602,17.06,S,95,121,A
24412,PROD024412,NOM_PROD24412,DES_PROD24412,2,1,488,5,5368,0,4809,11.63,N,463,585,I
24413,PROD024413,NOM_PROD24413,DES_PROD24413,5,1,415,3,3492,0,3061,14.09,N,394,498,A
24414,PROD024414,NOM_PROD24414,DES_PROD24414,4,3,109,5,2979,0,2703,10.24,N,103,130,A
24415,PROD024415,NOM_PROD24415,DES_PROD24415,3,3,145,1,3955,0,3304,19.71,N,137,174,I
24416,PROD024416,NOM_PROD24416,DES_PROD24416,2,1,98,2,3375,0,2963,13.92,S,93,117,I
24417,PROD024417,NOM_PROD24417,DES_PROD24417,2,3,213,1,4987,0,4209,18.5,N,202,255,I
24418,PROD024418,NOM_PROD24418,DES_PROD24418,2,1,385,1,4787,0,4273,12.04,N,365,462,I
24419,PROD024419,NOM_PROD24419,DES_PROD24419,1,3,94,5,5114,0,4560,12.15,N,89,112,I
24420,PROD024420,NOM_PROD24420,DES_PROD24420,4,2,148,5,5871,0,4904,19.72,N,140,177,A
24421,PROD024421,NOM_PROD24421,DES_PROD24421,5,2,392,3,4557,0,3939,15.69,N,372,470,I
24422,PROD024422,NOM_PROD24422,DES_PROD24422,3,1,242,1,5645,0,4862,16.11,S,229,290,A
24423,PROD024423,NOM_PROD24423,DES_PROD24423,5,1,405,5,3443,0,3041,13.25,N,384,486,I
24424,PROD024424,NOM_PROD24424,DES_PROD24424,2,1,316,2,2241,0,1896,18.22,S,300,379,I
24425,PROD024425,NOM_PROD24425,DES_PROD24425,2,2,213,1,2133,0,1915,11.39,N,202,255,I
24426,PROD024426,NOM_PROD24426,DES_PROD24426,4,2,170,5,2506,0,2110,18.78,S,161,204,I
24427,PROD024427,NOM_PROD24427,DES_PROD24427,4,1,465,3,5652,0,4892,15.54,S,441,558,A
24428,PROD024428,NOM_PROD24428,DES_PROD24428,1,3,274,5,5113,0,4362,17.22,S,260,328,A
24429,PROD024429,NOM_PROD24429,DES_PROD24429,2,3,370,2,3676,0,3146,16.87,S,351,444,I
24430,PROD024430,NOM_PROD24430,DES_PROD24430,5,3,87,1,5412,0,4847,11.67,S,82,104,I
24431,PROD024431,NOM_PROD24431,DES_PROD24431,3,2,447,4,5219,0,4451,17.27,N,424,536,A
24432,PROD024432,NOM_PROD24432,DES_PROD24432,5,1,61,1,5655,0,4960,14.02,S,57,73,A
24433,PROD024433,NOM_PROD24433,DES_PROD24433,2,2,101,2,4584,0,3957,15.85,S,95,121,I
24434,PROD024434,NOM_PROD24434,DES_PROD24434,1,2,48,4,4124,0,3462,19.13,S,45,57,A
24435,PROD024435,NOM_PROD24435,DES_PROD24435,3,1,269,5,4954,0,4189,18.27,N,255,322,I
24436,PROD024436,NOM_PROD24436,DES_PROD24436,2,1,142,3,4187,0,3508,19.38,S,134,170,A
24437,PROD024437,NOM_PROD24437,DES_PROD24437,3,3,422,3,4093,0,3493,17.18,S,400,506,I
24438,PROD024438,NOM_PROD24438,DES_PROD24438,1,1,330,1,2569,0,2193,17.19,S,313,396,A
24439,PROD024439,NOM_PROD24439,DES_PROD24439,3,3,389,2,5389,0,4603,17.08,N,369,466,I
24440,PROD024440,NOM_PROD24440,DES_PROD24440,2,3,299,5,3147,0,2659,18.37,S,284,358,A
24441,PROD024441,NOM_PROD24441,DES_PROD24441,1,1,400,1,4788,0,4194,14.17,N,380,480,A
24442,PROD024442,NOM_PROD24442,DES_PROD24442,3,3,47,2,3168,0,2847,11.29,N,44,56,A
24443,PROD024443,NOM_PROD24443,DES_PROD24443,4,1,346,5,3565,0,3026,17.83,N,328,415,A
24444,PROD024444,NOM_PROD24444,DES_PROD24444,5,1,284,4,4163,0,3644,14.26,N,269,340,A
24445,PROD024445,NOM_PROD24445,DES_PROD24445,4,1,9,3,5273,0,4511,16.91,N,8,10,A
24446,PROD024446,NOM_PROD24446,DES_PROD24446,5,1,371,5,4621,0,4158,11.14,N,352,445,A
24447,PROD024447,NOM_PROD24447,DES_PROD24447,4,2,192,5,2624,0,2348,11.76,S,182,230,A
24448,PROD024448,NOM_PROD24448,DES_PROD24448,3,1,315,5,3372,0,2854,18.17,S,299,378,I
24449,PROD024449,NOM_PROD24449,DES_PROD24449,4,3,298,4,4404,0,3982,10.61,N,283,357,I
24450,PROD024450,NOM_PROD24450,DES_PROD24450,3,2,494,4,3754,0,3231,16.21,S,469,592,A
24451,PROD024451,NOM_PROD24451,DES_PROD24451,4,3,474,4,4098,0,3651,12.25,N,450,568,I
24452,PROD024452,NOM_PROD24452,DES_PROD24452,2,2,300,5,4462,0,3849,15.95,N,285,360,A
24453,PROD024453,NOM_PROD24453,DES_PROD24453,4,1,455,2,3058,0,2597,17.78,S,432,546,I
24454,PROD024454,NOM_PROD24454,DES_PROD24454,3,3,120,2,2152,0,1890,13.89,N,114,144,A
24455,PROD024455,NOM_PROD24455,DES_PROD24455,1,2,440,1,4395,0,3870,13.57,S,418,528,I
24456,PROD024456,NOM_PROD24456,DES_PROD24456,5,1,494,5,4731,0,4112,15.07,S,469,592,A
24457,PROD024457,NOM_PROD24457,DES_PROD24457,5,1,34,3,3722,0,3161,17.75,S,32,40,I
24458,PROD024458,NOM_PROD24458,DES_PROD24458,3,2,69,5,4186,0,3743,11.85,S,65,82,A
24459,PROD024459,NOM_PROD24459,DES_PROD24459,5,1,410,3,2940,0,2590,13.53,N,389,492,I
24460,PROD024460,NOM_PROD24460,DES_PROD24460,4,3,125,1,3916,0,3416,14.66,N,118,150,A
24461,PROD024461,NOM_PROD24461,DES_PROD24461,3,1,179,5,2694,0,2342,15.07,N,170,214,A
24462,PROD024462,NOM_PROD24462,DES_PROD24462,3,3,207,1,4346,0,3666,18.56,N,196,248,I
24463,PROD024463,NOM_PROD24463,DES_PROD24463,5,1,76,1,5302,0,4520,17.32,S,72,91,A
24464,PROD024464,NOM_PROD24464,DES_PROD24464,2,1,398,5,4453,0,3758,18.5,S,378,477,I
24465,PROD024465,NOM_PROD24465,DES_PROD24465,1,1,51,4,2573,0,2153,19.53,S,48,61,A
24466,PROD024466,NOM_PROD24466,DES_PROD24466,2,2,349,4,4728,0,4049,16.78,N,331,418,I
24467,PROD024467,NOM_PROD24467,DES_PROD24467,2,3,76,3,2523,0,2187,15.39,S,72,91,I
24468,PROD024468,NOM_PROD24468,DES_PROD24468,2,2,146,4,5067,0,4246,19.35,S,138,175,I
24469,PROD024469,NOM_PROD24469,DES_PROD24469,1,3,445,4,2370,0,2078,14.1,S,422,534,A
24470,PROD024470,NOM_PROD24470,DES_PROD24470,5,3,406,5,3175,0,2804,13.25,S,385,487,A
24471,PROD024471,NOM_PROD24471,DES_PROD24471,4,2,106,2,5403,0,4609,17.23,S,100,127,A
24472,PROD024472,NOM_PROD24472,DES_PROD24472,5,3,309,5,2596,0,2298,12.97,N,293,370,I
24473,PROD024473,NOM_PROD24473,DES_PROD24473,2,3,325,3,3952,0,3385,16.76,S,308,390,A
24474,PROD024474,NOM_PROD24474,DES_PROD24474,1,3,240,1,3250,0,2772,17.25,S,228,288,A
24475,PROD024475,NOM_PROD24475,DES_PROD24475,1,2,383,3,3833,0,3409,12.46,N,363,459,I
24476,PROD024476,NOM_PROD24476,DES_PROD24476,4,3,170,4,3442,0,3108,10.77,N,161,204,A
24477,PROD024477,NOM_PROD24477,DES_PROD24477,1,3,210,3,2521,0,2287,10.27,N,199,252,A
24478,PROD024478,NOM_PROD24478,DES_PROD24478,5,2,178,2,3480,0,3104,12.12,N,169,213,A
24479,PROD024479,NOM_PROD24479,DES_PROD24479,5,1,26,5,4894,0,4437,10.31,N,24,31,A
24480,PROD024480,NOM_PROD24480,DES_PROD24480,2,1,25,5,4535,0,3812,18.97,S,23,30,A
24481,PROD024481,NOM_PROD24481,DES_PROD24481,4,2,16,4,5748,0,4869,18.07,S,15,19,A
24482,PROD024482,NOM_PROD24482,DES_PROD24482,2,1,334,1,3608,0,3013,19.77,S,317,400,I
24483,PROD024483,NOM_PROD24483,DES_PROD24483,5,1,377,5,3810,0,3456,10.25,N,358,452,A
24484,PROD024484,NOM_PROD24484,DES_PROD24484,3,3,332,1,5638,0,4877,15.61,S,315,398,A
24485,PROD024485,NOM_PROD24485,DES_PROD24485,5,3,399,3,2842,0,2474,14.89,N,379,478,I
24486,PROD024486,NOM_PROD24486,DES_PROD24486,3,2,34,4,3701,0,3339,10.85,S,32,40,I
24487,PROD024487,NOM_PROD24487,DES_PROD24487,4,3,473,2,2651,0,2262,17.2,N,449,567,I
24488,PROD024488,NOM_PROD24488,DES_PROD24488,2,1,117,2,2351,0,2018,16.52,N,111,140,I
24489,PROD024489,NOM_PROD24489,DES_PROD24489,3,2,180,4,5393,0,4633,16.41,N,171,216,I
24490,PROD024490,NOM_PROD24490,DES_PROD24490,1,3,206,1,3774,0,3271,15.39,S,195,247,I
24491,PROD024491,NOM_PROD24491,DES_PROD24491,3,2,314,4,4278,0,3723,14.93,S,298,376,I
24492,PROD024492,NOM_PROD24492,DES_PROD24492,3,1,320,4,2440,0,2055,18.78,N,304,384,I
24493,PROD024493,NOM_PROD24493,DES_PROD24493,1,3,424,3,4847,0,4043,19.89,N,402,508,I
24494,PROD024494,NOM_PROD24494,DES_PROD24494,1,1,302,1,3323,0,2960,12.27,N,286,362,I
24495,PROD024495,NOM_PROD24495,DES_PROD24495,3,2,236,2,3973,0,3386,17.34,S,224,283,A
24496,PROD024496,NOM_PROD24496,DES_PROD24496,4,1,489,1,3759,0,3302,13.86,N,464,586,A
24497,PROD024497,NOM_PROD24497,DES_PROD24497,1,1,486,5,4780,0,4281,11.66,N,461,583,A
24498,PROD024498,NOM_PROD24498,DES_PROD24498,5,3,212,2,4986,0,4365,14.23,S,201,254,I
24499,PROD024499,NOM_PROD24499,DES_PROD24499,2,1,362,1,2315,0,2014,14.99,S,343,434,I
24500,PROD024500,NOM_PROD24500,DES_PROD24500,3,1,104,4,4642,0,3943,17.73,S,98,124,A
24501,PROD024501,NOM_PROD24501,DES_PROD24501,3,1,342,3,3515,0,2968,18.45,N,324,410,I
24502,PROD024502,NOM_PROD24502,DES_PROD24502,1,3,441,1,4789,0,4175,14.72,S,418,529,I
24503,PROD024503,NOM_PROD24503,DES_PROD24503,5,3,261,2,5819,0,4876,19.35,S,247,313,A
24504,PROD024504,NOM_PROD24504,DES_PROD24504,4,2,145,5,3753,0,3173,18.3,N,137,174,A
24505,PROD024505,NOM_PROD24505,DES_PROD24505,5,1,360,5,5152,0,4426,16.41,S,342,432,A
24506,PROD024506,NOM_PROD24506,DES_PROD24506,2,1,172,4,5279,0,4661,13.27,S,163,206,A
24507,PROD024507,NOM_PROD24507,DES_PROD24507,4,1,432,3,2476,0,2145,15.46,N,410,518,I
24508,PROD024508,NOM_PROD24508,DES_PROD24508,5,2,63,1,4933,0,4451,10.85,S,59,75,I
24509,PROD024509,NOM_PROD24509,DES_PROD24509,1,1,123,3,5023,0,4495,11.76,S,116,147,I
24510,PROD024510,NOM_PROD24510,DES_PROD24510,4,1,205,5,4549,0,3797,19.82,N,194,246,I
24511,PROD024511,NOM_PROD24511,DES_PROD24511,5,3,100,2,4377,0,3973,10.17,S,95,120,A
24512,PROD024512,NOM_PROD24512,DES_PROD24512,1,3,60,5,4698,0,4095,14.73,S,57,72,A
24513,PROD024513,NOM_PROD24513,DES_PROD24513,2,3,67,3,3428,0,2869,19.49,N,63,80,A
24514,PROD024514,NOM_PROD24514,DES_PROD24514,4,2,433,2,3203,0,2695,18.85,S,411,519,A
24515,PROD024515,NOM_PROD24515,DES_PROD24515,4,2,124,3,2778,0,2440,13.88,N,117,148,A
24516,PROD024516,NOM_PROD24516,DES_PROD24516,5,2,318,1,3060,0,2747,11.4,S,302,381,I
24517,PROD024517,NOM_PROD24517,DES_PROD24517,2,1,437,2,3570,0,3036,17.61,S,415,524,A
24518,PROD024518,NOM_PROD24518,DES_PROD24518,5,1,204,2,5559,0,4853,14.56,S,193,244,I
24519,PROD024519,NOM_PROD24519,DES_PROD24519,2,3,480,5,2733,0,2427,12.62,N,456,576,A
24520,PROD024520,NOM_PROD24520,DES_PROD24520,4,2,422,1,5515,0,4876,13.12,S,400,506,I
24521,PROD024521,NOM_PROD24521,DES_PROD24521,1,2,163,2,4627,0,4105,12.73,N,154,195,A
24522,PROD024522,NOM_PROD24522,DES_PROD24522,3,1,249,4,2700,0,2296,17.6,S,236,298,I
24523,PROD024523,NOM_PROD24523,DES_PROD24523,1,2,347,5,2980,0,2681,11.17,S,329,416,A
24524,PROD024524,NOM_PROD24524,DES_PROD24524,5,2,170,1,5289,0,4676,13.11,N,161,204,A
24525,PROD024525,NOM_PROD24525,DES_PROD24525,3,2,279,3,2601,0,2223,17.01,S,265,334,I
24526,PROD024526,NOM_PROD24526,DES_PROD24526,1,1,318,2,5613,0,4809,16.73,N,302,381,A
24527,PROD024527,NOM_PROD24527,DES_PROD24527,1,1,179,3,5292,0,4429,19.49,S,170,214,I
24528,PROD024528,NOM_PROD24528,DES_PROD24528,2,2,436,4,3166,0,2666,18.78,N,414,523,A
24529,PROD024529,NOM_PROD24529,DES_PROD24529,2,3,478,3,3554,0,3060,16.17,N,454,573,I
24530,PROD024530,NOM_PROD24530,DES_PROD24530,5,1,479,2,3284,0,2782,18.06,S,455,574,I
24531,PROD024531,NOM_PROD24531,DES_PROD24531,4,2,412,5,2627,0,2242,17.18,N,391,494,A
24532,PROD024532,NOM_PROD24532,DES_PROD24532,3,3,240,2,4555,0,4053,12.4,S,228,288,A
24533,PROD024533,NOM_PROD24533,DES_PROD24533,2,3,4,5,5255,0,4549,15.53,S,3,4,I
24534,PROD024534,NOM_PROD24534,DES_PROD24534,2,2,376,2,3903,0,3376,15.63,N,357,451,A
24535,PROD024535,NOM_PROD24535,DES_PROD24535,3,2,494,5,4878,0,4384,11.28,N,469,592,I
24536,PROD024536,NOM_PROD24536,DES_PROD24536,3,2,424,3,3824,0,3396,12.62,S,402,508,A
24537,PROD024537,NOM_PROD24537,DES_PROD24537,2,3,129,1,3171,0,2703,17.35,S,122,154,I
24538,PROD024538,NOM_PROD24538,DES_PROD24538,2,1,220,2,2593,0,2320,11.79,S,209,264,A
24539,PROD024539,NOM_PROD24539,DES_PROD24539,3,2,349,3,3294,0,2936,12.2,S,331,418,A
24540,PROD024540,NOM_PROD24540,DES_PROD24540,3,2,165,1,5450,0,4652,17.17,N,156,198,I
24541,PROD024541,NOM_PROD24541,DES_PROD24541,2,1,252,1,5096,0,4581,11.25,S,239,302,A
24542,PROD024542,NOM_PROD24542,DES_PROD24542,1,2,91,5,5230,0,4436,17.9,S,86,109,A
24543,PROD024543,NOM_PROD24543,DES_PROD24543,3,2,435,3,2932,0,2661,10.2,N,413,522,A
24544,PROD024544,NOM_PROD24544,DES_PROD24544,3,1,428,3,2485,0,2124,17.01,N,406,513,I
24545,PROD024545,NOM_PROD24545,DES_PROD24545,1,3,59,4,4957,0,4188,18.38,S,56,70,A
24546,PROD024546,NOM_PROD24546,DES_PROD24546,5,2,322,4,2562,0,2268,12.99,N,305,386,I
24547,PROD024547,NOM_PROD24547,DES_PROD24547,2,1,45,5,4116,0,3480,18.29,N,42,54,A
24548,PROD024548,NOM_PROD24548,DES_PROD24548,3,1,342,1,5634,0,4882,15.42,N,324,410,I
24549,PROD024549,NOM_PROD24549,DES_PROD24549,3,3,322,3,5157,0,4513,14.28,N,305,386,I
24550,PROD024550,NOM_PROD24550,DES_PROD24550,4,2,382,5,3219,0,2800,14.97,S,362,458,I
24551,PROD024551,NOM_PROD24551,DES_PROD24551,4,1,286,5,4762,0,4184,13.82,N,271,343,A
