codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
16096,PROD016096,NOM_PROD16096,DES_PROD16096,3,1,205,2,3038,0,2735,11.08,N,194,246,A
16097,PROD016097,NOM_PROD16097,DES_PROD16097,1,2,128,2,2455,0,2216,10.83,N,121,153,I
16098,PROD016098,NOM_PROD16098,DES_PROD16098,2,3,371,4,3480,0,2967,17.3,S,352,445,A
16099,PROD016099,NOM_PROD16099,DES_PROD16099,5,3,138,2,4742,0,4160,14.0,S,131,165,A
16100,PROD016100,NOM_PROD16100,DES_PROD16100,1,3,438,2,5182,0,4525,14.52,N,416,525,A
16101,PROD016101,NOM_PROD16101,DES_PROD16101,2,3,250,2,2461,0,2130,15.54,N,237,300,I
16102,PROD016102,NOM_PROD16102,DES_PROD16102,5,1,383,4,2366,0,2141,10.53,N,363,459,I
16103,PROD016103,NOM_PROD16103,DES_PROD16103,3,3,215,4,3286,0,2939,11.82,N,204,258,A
16104,PROD016104,NOM_PROD16104,DES_PROD16104,4,3,449,4,2711,0,2406,12.69,N,426,538,I
16105,PROD016105,NOM_PROD16105,DES_PROD16105,5,3,158,3,5644,0,4992,13.07,S,150,189,I
16106,PROD016106,NOM_PROD16106,DES_PROD16106,3,1,190,4,3656,0,3102,17.87,N,180,228,A
16107,PROD016107,NOM_PROD16107,DES_PROD16107,4,1,367,2,2813,0,2447,14.98,S,348,440,A
16108,PROD016108,NOM_PROD16108,DES_PROD16108,5,3,139,3,2983,0,2494,19.62,S,132,166,A
16109,PROD016109,NOM_PROD16109,DES_PROD16109,5,2,285,5,4059,0,3575,13.54,S,270,342,A
16110,PROD016110,NOM_PROD16110,DES_PROD16110,5,2,466,4,2900,0,2538,14.27,N,442,559,I
16111,PROD016111,NOM_PROD16111,DES_PROD16111,4,1,59,2,5138,0,4617,11.29,N,56,70,I
16112,PROD016112,NOM_PROD16112,DES_PROD16112,2,2,287,3,2729,0,2451,11.38,S,272,344,A
16113,PROD016113,NOM_PROD16113,DES_PROD16113,3,3,32,1,4626,0,3970,16.54,N,30,38,A
16114,PROD016114,NOM_PROD16114,DES_PROD16114,2,2,173,5,2253,0,1944,15.94,N,164,207,I
16115,PROD016115,NOM_PROD16115,DES_PROD16115,5,2,396,2,5594,0,4754,17.67,N,376,475,A
16116,PROD016116,NOM_PROD16116,DES_PROD16116,5,3,275,5,2347,0,1990,17.98,S,261,330,A
16117,PROD016117,NOM_PROD16117,DES_PROD16117,2,1,337,2,2252,0,1994,12.98,N,320,404,I
16118,PROD016118,NOM_PROD16118,DES_PROD16118,4,3,496,3,3799,0,3247,17.02,S,471,595,I
16119,PROD016119,NOM_PROD16119,DES_PROD16119,3,2,188,3,4525,0,3808,18.85,N,178,225,I
16120,PROD016120,NOM_PROD16120,DES_PROD16120,1,2,334,5,2454,0,2148,14.29,S,317,400,A
16121,PROD016121,NOM_PROD16121,DES_PROD16121,4,3,215,3,2468,0,2211,11.65,S,204,258,I
16122,PROD016122,NOM_PROD16122,DES_PROD16122,1,1,210,1,2483,0,2171,14.38,S,199,252,I
16123,PROD016123,NOM_PROD16123,DES_PROD16123,1,2,86,5,3347,0,2801,19.5,N,81,103,I
16124,PROD016124,NOM_PROD16124,DES_PROD16124,4,2,113,1,2677,0,2308,16.03,S,107,135,I
16125,PROD016125,NOM_PROD16125,DES_PROD16125,1,3,126,2,3290,0,2929,12.34,N,119,151,I
16126,PROD016126,NOM_PROD16126,DES_PROD16126,1,1,168,1,4104,0,3677,11.63,S,159,201,A
16127,PROD016127,NOM_PROD16127,DES_PROD16127,4,2,266,4,4221,0,3699,14.13,S,252,319,A
16128,PROD016128,NOM_PROD16128,DES_PROD16128,2,3,74,4,5555,0,4778,16.28,N,70,88,I
16129,PROD016129,NOM_PROD16129,DES_PROD16129,2,3,465,1,5230,0,4395,19.0,S,441,558,A
16130,PROD016130,NOM_PROD16130,DES_PROD16130,5,1,226,5,2266,0,2044,10.89,N,214,271,A
16131,PROD016131,NOM_PROD16131,DES_PROD16131,2,2,477,5,2753,0,2467,11.61,N,453,572,I
16132,PROD016132,NOM_PROD16132,DES_PROD16132,4,3,171,2,3029,0,2592,16.86,N,162,205,A
16133,PROD016133,NOM_PROD16133,DES_PROD16133,3,1,94,5,5652,0,4768,18.55,S,89,112,A
16134,PROD016134,NOM_PROD16134,DES_PROD16134,2,3,493,4,5088,0,4276,19.0,S,468,591,A
16135,PROD016135,NOM_PROD16135,DES_PROD16135,3,1,252,5,4495,0,4026,11.66,N,239,302,I
16136,PROD016136,NOM_PROD16136,DES_PROD16136,4,1,497,2,4726,0,4125,14.58,S,472,596,I
16137,PROD016137,NOM_PROD16137,DES_PROD16137,5,2,180,5,5522,0,4619,19.57,S,171,216,A
16138,PROD016138,NOM_PROD16138,DES_PROD16138,5,2,121,2,3671,0,3290,11.61,N,114,145,A
16139,PROD016139,NOM_PROD16139,DES_PROD16139,2,3,493,1,2283,0,1957,16.7,N,468,591,A
16140,PROD016140,NOM_PROD16140,DES_PROD16140,5,3,233,2,2942,0,2653,10.91,S,221,279,A
16141,PROD016141,NOM_PROD16141,DES_PROD16141,4,2,128,4,4545,0,4049,12.26,S,121,153,A
16142,PROD016142,NOM_PROD16142,DES_PROD16142,5,1,103,1,4421,0,3865,14.39,N,97,123,A
16143,PROD016143,NOM_PROD16143,DES_PROD16143,2,2,359,2,4515,0,3913,15.4,S,341,430,I
16144,PROD016144,NOM_PROD16144,DES_PROD16144,1,1,55,1,5567,0,4757,17.04,N,52,66,A
16145,PROD016145,NOM_PROD16145,DES_PROD16145,3,1,28,1,5262,0,4742,10.98,N,26,33,A
16146,PROD016146,NOM_PROD16146,DES_PROD16146,1,1,329,1,2603,0,2297,13.35,S,312,394,I
16147,PROD016147,NOM_PROD16147,DES_PROD16147,4,3,133,3,2216,0,1998,10.93,N,126,159,A
16148,PROD016148,NOM_PROD16148,DES_PROD16148,3,1,443,1,2885,0,2592,11.34,S,420,531,I
16149,PROD016149,NOM_PROD16149,DES_PROD16149,1,3,445,1,4150,0,3512,18.18,S,422,534,I
16150,PROD016150,NOM_PROD16150,DES_PROD16150,4,2,291,5,3489,0,3020,15.54,S,276,349,I
16151,PROD016151,NOM_PROD16151,DES_PROD16151,1,1,199,1,3864,0,3449,12.04,S,189,238,A
16152,PROD016152,NOM_PROD16152,DES_PROD16152,1,2,442,5,5297,0,4526,17.04,N,419,530,A
16153,PROD016153,NOM_PROD16153,DES_PROD16153,1,3,285,5,2947,0,2555,15.38,N,270,342,A
16154,PROD016154,NOM_PROD16154,DES_PROD16154,2,3,149,5,4547,0,4117,10.46,N,141,178,I
16155,PROD016155,NOM_PROD16155,DES_PROD16155,3,2,491,1,5358,0,4844,10.63,S,466,589,A
16156,PROD016156,NOM_PROD16156,DES_PROD16156,3,2,461,5,4826,0,4353,10.87,S,437,553,A
16157,PROD016157,NOM_PROD16157,DES_PROD16157,1,3,206,3,4574,0,4047,13.03,S,195,247,I
16158,PROD016158,NOM_PROD16158,DES_PROD16158,4,2,198,5,5003,0,4378,14.28,N,188,237,A
16159,PROD016159,NOM_PROD16159,DES_PROD16159,2,3,105,1,4267,0,3659,16.63,N,99,126,I
16160,PROD016160,NOM_PROD16160,DES_PROD16160,3,2,102,4,5533,0,4888,13.2,N,96,122,A
16161,PROD016161,NOM_PROD16161,DES_PROD16161,1,3,291,4,2396,0,2162,10.84,N,276,349,I
16162,PROD016162,NOM_PROD16162,DES_PROD16162,5,1,212,5,4071,0,3508,16.07,N,201,254,I
16163,PROD016163,NOM_PROD16163,DES_PROD16163,4,1,26,3,4927,0,4379,12.53,N,24,31,A
16164,PROD016164,NOM_PROD16164,DES_PROD16164,3,1,388,4,4316,0,3598,19.98,N,368,465,I
16165,PROD016165,NOM_PROD16165,DES_PROD16165,2,1,334,4,3394,0,2865,18.48,N,317,400,I
16166,PROD016166,NOM_PROD16166,DES_PROD16166,3,2,104,2,4903,0,4165,17.73,S,98,124,A
16167,PROD016167,NOM_PROD16167,DES_PROD16167,3,2,398,3,2472,0,2176,13.64,N,378,477,A
16168,PROD016168,NOM_PROD16168,DES_PROD16168,4,3,364,1,2637,0,2354,12.03,N,345,436,I
16169,PROD016169,NOM_PROD16169,DES_PROD16169,1,3,74,3,4987,0,4364,14.28,S,70,88,I
16170,PROD016170,NOM_PROD16170,DES_PROD16170,1,3,333,2,2595,0,2252,15.25,N,316,399,I
16171,PROD016171,NOM_PROD16171,DES_PROD16171,5,3,34,3,3812,0,3207,18.89,S,32,40,A
16172,PROD016172,NOM_PROD16172,DES_PROD16172,1,1,107,4,2901,0,2594,11.84,S,101,128,A
16173,PROD016173,NOM_PROD16173,DES_PROD16173,4,2,214,2,4875,0,4205,15.94,N,203,256,A
16174,PROD016174,NOM_PROD16174,DES_PROD16174,2,1,228,2,3337,0,3031,10.12,N,216,273,A
16175,PROD016175,NOM_PROD16175,DES_PROD16175,4,2,47,2,2356,0,2085,13.02,S,44,56,A
16176,PROD016176,NOM_PROD16176,DES_PROD16176,5,1,148,2,4619,0,4066,13.62,S,140,177,I
16177,PROD016177,NOM_PROD16177,DES_PROD16177,3,3,57,2,3855,0,3260,18.26,N,54,68,A
16178,PROD016178,NOM_PROD16178,DES_PROD16178,2,2,324,1,4166,0,3666,13.65,S,307,388,I
16179,PROD016179,NOM_PROD16179,DES_PROD16179,4,2,337,3,3023,0,2622,15.3,N,320,404,A
16180,PROD016180,NOM_PROD16180,DES_PROD16180,5,1,27,2,2856,0,2592,10.19,S,25,32,A
16181,PROD016181,NOM_PROD16181,DES_PROD16181,4,3,277,1,4564,0,3898,17.09,N,263,332,A
16182,PROD016182,NOM_PROD16182,DES_PROD16182,5,3,32,2,2234,0,1994,12.04,S,30,38,A
16183,PROD016183,NOM_PROD16183,DES_PROD16183,1,2,262,4,5682,0,4809,18.17,S,248,314,A
16184,PROD016184,NOM_PROD16184,DES_PROD16184,2,3,266,5,2799,0,2438,14.81,N,252,319,I
16185,PROD016185,NOM_PROD16185,DES_PROD16185,4,2,437,3,3815,0,3344,14.09,S,415,524,A
16186,PROD016186,NOM_PROD16186,DES_PROD16186,4,2,244,3,5757,0,4808,19.75,N,231,292,I
16187,PROD016187,NOM_PROD16187,DES_PROD16187,3,3,55,1,4853,0,4172,16.34,N,52,66,A
16188,PROD016188,NOM_PROD16188,DES_PROD16188,2,2,319,3,2536,0,2129,19.13,S,303,382,A
16189,PROD016189,NOM_PROD16189,DES_PROD16189,5,3,474,4,2658,0,2356,12.82,S,450,568,I
16190,PROD016190,NOM_PROD16190,DES_PROD16190,1,3,92,4,3786,0,3225,17.41,N,87,110,I
16191,PROD016191,NOM_PROD16191,DES_PROD16191,2,3,275,5,2381,0,2058,15.71,S,261,330,I
16192,PROD016192,NOM_PROD16192,DES_PROD16192,1,1,282,4,4052,0,3400,19.18,S,267,338,I
16193,PROD016193,NOM_PROD16193,DES_PROD16193,1,3,127,2,3803,0,3389,12.22,N,120,152,A
16194,PROD016194,NOM_PROD16194,DES_PROD16194,1,3,71,5,2859,0,2470,15.77,S,67,85,A
16195,PROD016195,NOM_PROD16195,DES_PROD16195,3,1,374,5,3810,0,3186,19.61,N,355,448,A
16196,PROD016196,NOM_PROD16196,DES_PROD16196,4,3,302,4,5577,0,4961,12.43,N,286,362,A
16197,PROD016197,NOM_PROD16197,DES_PROD16197,1,2,263,3,2961,0,2500,18.45,N,249,315,I
16198,PROD016198,NOM_PROD16198,DES_PROD16198,3,3,477,5,4598,0,3834,19.94,N,453,572,I
16199,PROD016199,NOM_PROD16199,DES_PROD16199,5,3,340,5,2458,0,2110,16.51,S,323,408,I
16200,PROD016200,NOM_PROD16200,DES_PROD16200,5,2,318,4,5704,0,4765,19.71,N,302,381,A
16201,PROD016201,NOM_PROD16201,DES_PROD16201,2,3,169,5,3636,0,3072,18.36,N,160,202,I
16202,PROD016202,NOM_PROD16202,DES_PROD16202,5,3,273,3,2187,0,1919,14.01,S,259,327,I
16203,PROD016203,NOM_PROD16203,DES_PROD16203,2,1,433,3,5518,0,4625,19.32,N,411,519,I
16204,PROD016204,NOM_PROD16204,DES_PROD16204,2,3,137,1,4223,0,3633,16.25,S,130,164,A
16205,PROD016205,NOM_PROD16205,DES_PROD16205,1,2,245,3,2720,0,2471,10.1,N,232,294,A
16206,PROD016206,NOM_PROD16206,DES_PROD16206,5,3,281,3,5185,0,4362,18.87,S,266,337,I
16207,PROD016207,NOM_PROD16207,DES_PROD16207,1,2,96,3,5516,0,4914,12.27,S,91,115,A
16208,PROD016208,NOM_PROD16208,DES_PROD16208,5,2,367,2,4362,0,3823,14.11,S,348,440,A
16209,PROD016209,NOM_PROD16209,DES_PROD16209,3,2,456,2,3437,0,3012,14.12,N,433,547,I
16210,PROD016210,NOM_PROD16210,DES_PROD16210,3,2,3,5,5075,0,4532,11.99,N,2,3,A
16211,PROD016211,NOM_PROD16211,DES_PROD16211,1,3,445,2,5218,0,4458,17.07,S,422,534,A
16212,PROD016212,NOM_PROD16212,DES_PROD16212,4,1,447,4,4807,0,4012,19.82,S,424,536,A
16213,PROD016213,NOM_PROD16213,DES_PROD16213,3,1,82,5,4649,0,3924,18.49,S,77,98,A
16214,PROD016214,NOM_PROD16214,DES_PROD16214,3,1,90,4,5151,0,4548,13.27,N,85,108,A
16215,PROD016215,NOM_PROD16215,DES_PROD16215,1,3,72,2,2902,0,2602,11.56,S,68,86,I
16216,PROD016216,NOM_PROD16216,DES_PROD16216,3,1,314,5,5421,0,4573,18.55,N,298,376,I
16217,PROD016217,NOM_PROD16217,DES_PROD16217,5,3,475,5,5601,0,4931,13.59,N,451,570,I
16218,PROD016218,NOM_PROD16218,DES_PROD16218,2,1,482,5,3466,0,2935,18.12,N,457,578,I
16219,PROD016219,NOM_PROD16219,DES_PROD16219,4,3,413,3,4960,0,4320,14.83,N,392,495,A
16220,PROD016220,NOM_PROD16220,DES_PROD16220,5,2,367,4,4266,0,3833,11.31,S,348,440,I
16221,PROD016221,NOM_PROD16221,DES_PROD16221,4,2,460,2,4007,0,3532,13.47,S,437,552,I
16222,PROD016222,NOM_PROD16222,DES_PROD16222,2,2,258,1,2295,0,2043,12.37,N,245,309,A
16223,PROD016223,NOM_PROD16223,DES_PROD16223,5,2,17,2,5886,0,4933,19.33,S,16,20,I
16224,PROD016224,NOM_PROD16224,DES_PROD16224,3,1,458,5,3022,0,2677,12.91,N,435,549,I
16225,PROD016225,NOM_PROD16225,DES_PROD16225,1,2,492,3,3068,0,2629,16.73,N,467,590,I
16226,PROD016226,NOM_PROD16226,DES_PROD16226,1,1,207,3,2628,0,2269,15.83,S,196,248,A
16227,PROD016227,NOM_PROD16227,DES_PROD16227,2,1,90,4,2388,0,2142,11.49,N,85,108,I
16228,PROD016228,NOM_PROD16228,DES_PROD16228,1,2,162,1,3238,0,2804,15.5,N,153,194,A
16229,PROD016229,NOM_PROD16229,DES_PROD16229,1,3,229,2,4505,0,4043,11.45,S,217,274,I
16230,PROD016230,NOM_PROD16230,DES_PROD16230,2,1,219,5,5377,0,4806,11.89,N,208,262,A
16231,PROD016231,NOM_PROD16231,DES_PROD16231,4,2,99,5,2568,0,2320,10.73,S,94,118,A
16232,PROD016232,NOM_PROD16232,DES_PROD16232,3,1,233,4,5333,0,4452,19.79,S,221,279,A
16233,PROD016233,NOM_PROD16233,DES_PROD16233,4,3,114,5,4373,0,3741,16.92,N,108,136,A
16234,PROD016234,NOM_PROD16234,DES_PROD16234,4,1,450,4,3117,0,2755,13.17,S,427,540,I
16235,PROD016235,NOM_PROD16235,DES_PROD16235,3,1,191,4,5375,0,4664,15.25,N,181,229,I
16236,PROD016236,NOM_PROD16236,DES_PROD16236,1,3,448,4,5584,0,4713,18.5,S,425,537,I
16237,PROD016237,NOM_PROD16237,DES_PROD16237,5,1,379,2,2941,0,2671,10.14,S,360,454,I
16238,PROD016238,NOM_PROD16238,DES_PROD16238,3,2,162,5,4932,0,4222,16.84,S,153,194,I
16239,PROD016239,NOM_PROD16239,DES_PROD16239,5,2,495,4,4583,0,3890,17.82,S,470,594,A
16240,PROD016240,NOM_PROD16240,DES_PROD16240,3,1,490,2,3279,0,2780,17.95,S,465,588,I
16241,PROD016241,NOM_PROD16241,DES_PROD16241,2,2,458,2,2469,0,2078,18.85,S,435,549,A
16242,PROD016242,NOM_PROD16242,DES_PROD16242,3,3,471,4,3617,0,3113,16.22,S,447,565,I
16243,PROD016243,NOM_PROD16243,DES_PROD16243,4,3,47,2,3462,0,2932,18.1,N,44,56,I
16244,PROD016244,NOM_PROD16244,DES_PROD16244,2,3,16,5,4073,0,3597,13.24,S,15,19,A
16245,PROD016245,NOM_PROD16245,DES_PROD16245,2,1,301,2,3364,0,2975,13.09,N,285,361,I
16246,PROD016246,NOM_PROD16246,DES_PROD16246,4,2,401,4,3967,0,3344,18.64,S,380,481,I
16247,PROD016247,NOM_PROD16247,DES_PROD16247,3,3,70,1,3803,0,3393,12.11,S,66,84,A
16248,PROD016248,NOM_PROD16248,DES_PROD16248,3,3,443,5,4557,0,3989,14.25,N,420,531,A
16249,PROD016249,NOM_PROD16249,DES_PROD16249,4,1,351,4,3276,0,2808,16.69,S,333,421,I
16250,PROD016250,NOM_PROD16250,DES_PROD16250,2,3,118,4,5630,0,4836,16.43,N,112,141,A
16251,PROD016251,NOM_PROD16251,DES_PROD16251,2,1,389,4,2411,0,2128,13.3,N,369,466,A
16252,PROD016252,NOM_PROD16252,DES_PROD16252,3,2,408,5,4148,0,3683,12.65,S,387,489,I
16253,PROD016253,NOM_PROD16253,DES_PROD16253,5,1,225,1,4118,0,3728,10.48,S,213,270,A
16254,PROD016254,NOM_PROD16254,DES_PROD16254,3,1,15,2,5565,0,4840,14.99,N,14,18,A
16255,PROD016255,NOM_PROD16255,DES_PROD16255,4,3,101,1,4580,0,3990,14.79,S,95,121,A
16256,PROD016256,NOM_PROD16256,DES_PROD16256,1,2,226,4,4766,0,4116,15.81,S,214,271,I
16257,PROD016257,NOM_PROD16257,DES_PROD16257,3,2,284,1,4340,0,3766,15.25,S,269,340,I
16258,PROD016258,NOM_PROD16258,DES_PROD16258,3,3,232,2,4645,0,3877,19.83,N,220,278,I
16259,PROD016259,NOM_PROD16259,DES_PROD16259,5,2,44,4,2731,0,2308,18.34,N,41,52,I
16260,PROD016260,NOM_PROD16260,DES_PROD16260,4,3,52,3,4512,0,4007,12.61,S,49,62,I
16261,PROD016261,NOM_PROD16261,DES_PROD16261,1,2,372,1,5896,0,4928,19.65,S,353,446,I
16262,PROD016262,NOM_PROD16262,DES_PROD16262,2,2,349,5,3268,0,2940,11.17,N,331,418,A
16263,PROD016263,NOM_PROD16263,DES_PROD16263,4,3,81,4,2634,0,2382,10.59,N,76,97,I
16264,PROD016264,NOM_PROD16264,DES_PROD16264,3,1,252,1,5003,0,4540,10.21,N,239,302,I
16265,PROD016265,NOM_PROD16265,DES_PROD16265,4,1,206,4,5244,0,4534,15.67,N,195,247,I
16266,PROD016266,NOM_PROD16266,DES_PROD16266,2,1,3,5,2653,0,2283,16.22,N,2,3,A
16267,PROD016267,NOM_PROD16267,DES_PROD16267,2,2,473,5,2941,0,2483,18.47,N,449,567,I
16268,PROD016268,NOM_PROD16268,DES_PROD16268,1,3,33,5,4400,0,3810,15.51,N,31,39,I
16269,PROD016269,NOM_PROD16269,DES_PROD16269,2,1,393,2,2727,0,2435,12.01,S,373,471,I
16270,PROD016270,NOM_PROD16270,DES_PROD16270,4,1,255,5,2604,0,2303,13.08,S,242,306,I
16271,PROD016271,NOM_PROD16271,DES_PROD16271,1,3,329,3,4259,0,3617,17.75,S,312,394,A
16272,PROD016272,NOM_PROD16272,DES_PROD16272,2,2,464,1,3366,0,2917,15.41,S,440,556,A
16273,PROD016273,NOM_PROD16273,DES_PROD16273,1,1,36,4,3219,0,2886,11.57,N,34,43,A
16274,PROD016274,NOM_PROD16274,DES_PROD16274,1,1,185,5,4767,0,4125,15.57,S,175,222,I
16275,PROD016275,NOM_PROD16275,DES_PROD16275,1,1,88,2,5174,0,4622,11.95,N,83,105,I
16276,PROD016276,NOM_PROD16276,DES_PROD16276,1,1,402,2,3783,0,3211,17.83,S,381,482,A
16277,PROD016277,NOM_PROD16277,DES_PROD16277,1,2,297,4,4568,0,4001,14.18,N,282,356,A
16278,PROD016278,NOM_PROD16278,DES_PROD16278,5,2,154,2,5702,0,4889,16.64,N,146,184,A
16279,PROD016279,NOM_PROD16279,DES_PROD16279,3,2,359,1,5816,0,4849,19.95,N,341,430,A
16280,PROD016280,NOM_PROD16280,DES_PROD16280,3,2,99,5,2755,0,2499,10.25,S,94,118,A
16281,PROD016281,NOM_PROD16281,DES_PROD16281,2,1,230,4,2756,0,2504,10.1,S,218,276,I
16282,PROD016282,NOM_PROD16282,DES_PROD16282,3,2,58,5,5262,0,4430,18.79,N,55,69,A
16283,PROD016283,NOM_PROD16283,DES_PROD16283,4,2,211,5,4195,0,3552,18.13,N,200,253,A
16284,PROD016284,NOM_PROD16284,DES_PROD16284,2,1,247,3,2220,0,2001,10.98,N,234,296,I
16285,PROD016285,NOM_PROD16285,DES_PROD16285,5,1,327,2,2508,0,2140,17.22,N,310,392,I
16286,PROD016286,NOM_PROD16286,DES_PROD16286,3,1,202,3,4658,0,3942,18.18,N,191,242,A
16287,PROD016287,NOM_PROD16287,DES_PROD16287,5,1,95,1,2186,0,1940,12.71,S,90,114,I
16288,PROD016288,NOM_PROD16288,DES_PROD16288,3,2,298,2,5002,0,4287,16.7,N,283,357,I
16289,PROD016289,NOM_PROD16289,DES_PROD16289,4,3,172,5,5374,0,4627,16.15,S,163,206,I
16290,PROD016290,NOM_PROD16290,DES_PROD16290,4,2,336,5,4588,0,3944,16.33,N,319,403,I
16291,PROD016291,NOM_PROD16291,DES_PROD16291,2,3,341,1,2693,0,2405,12.01,S,323,409,I
16292,PROD016292,NOM_PROD16292,DES_PROD16292,4,2,4,3,2538,0,2154,17.87,N,3,4,I
16293,PROD016293,NOM_PROD16293,DES_PROD16293,5,3,278,4,3535,0,2967,19.17,S,264,333,A
16294,PROD016294,NOM_PROD16294,DES_PROD16294,4,1,231,3,5613,0,4725,18.8,N,219,277,A
16295,PROD016295,NOM_PROD16295,DES_PROD16295,3,3,191,2,5367,0,4843,10.83,N,181,229,I
16296,PROD016296,NOM_PROD16296,DES_PROD16296,5,1,311,5,2397,0,2040,17.54,S,295,373,A
16297,PROD016297,NOM_PROD16297,DES_PROD16297,1,3,333,5,3526,0,2946,19.71,N,316,399,A
16298,PROD016298,NOM_PROD16298,DES_PROD16298,4,3,337,2,4027,0,3531,14.07,N,320,404,I
16299,PROD016299,NOM_PROD16299,DES_PROD16299,3,2,197,1,3116,0,2803,11.19,N,187,236,I
16300,PROD016300,NOM_PROD16300,DES_PROD16300,3,2,379,5,3839,0,3330,15.3,S,360,454,I
16301,PROD016301,NOM_PROD16301,DES_PROD16301,4,1,33,1,5526,0,4889,13.03,N,31,39,A
16302,PROD016302,NOM_PROD16302,DES_PROD16302,2,3,237,3,5191,0,4530,14.6,N,225,284,I
16303,PROD016303,NOM_PROD16303,DES_PROD16303,3,2,349,5,5637,0,4755,18.55,S,331,418,I
16304,PROD016304,NOM_PROD16304,DES_PROD16304,1,2,190,1,2778,0,2378,16.83,S,180,228,A
16305,PROD016305,NOM_PROD16305,DES_PROD16305,3,3,459,3,4187,0,3583,16.87,S,436,550,I
16306,PROD016306,NOM_PROD16306,DES_PROD16306,4,2,298,2,4125,0,3749,10.03,S,283,357,A
16307,PROD016307,NOM_PROD16307,DES_PROD16307,3,3,403,4,3390,0,3076,10.24,N,382,483,I
16308,PROD016308,NOM_PROD16308,DES_PROD16308,1,1,412,3,5484,0,4700,16.7,S,391,494,A
16309,PROD016309,NOM_PROD16309,DES_PROD16309,5,2,349,1,4988,0,4451,12.07,S,331,418,A
16310,PROD016310,NOM_PROD16310,DES_PROD16310,1,2,339,4,3792,0,3261,16.31,S,322,406,A
16311,PROD016311,NOM_PROD16311,DES_PROD16311,3,1,186,3,2187,0,1914,14.29,S,176,223,A
16312,PROD016312,NOM_PROD16312,DES_PROD16312,4,3,18,2,3183,0,2855,11.49,N,17,21,A
16313,PROD016313,NOM_PROD16313,DES_PROD16313,4,1,496,5,3811,0,3418,11.5,S,471,595,A
16314,PROD016314,NOM_PROD16314,DES_PROD16314,3,1,164,4,4933,0,4331,13.92,N,155,196,I
16315,PROD016315,NOM_PROD16315,DES_PROD16315,4,2,414,1,4712,0,4141,13.81,N,393,496,I
16316,PROD016316,NOM_PROD16316,DES_PROD16316,4,3,233,4,4540,0,3941,15.21,S,221,279,A
16317,PROD016317,NOM_PROD16317,DES_PROD16317,5,1,206,3,2623,0,2362,11.09,N,195,247,A
16318,PROD016318,NOM_PROD16318,DES_PROD16318,3,3,314,4,4223,0,3811,10.82,N,298,376,A
16319,PROD016319,NOM_PROD16319,DES_PROD16319,1,1,328,1,3272,0,2785,17.52,S,311,393,A
16320,PROD016320,NOM_PROD16320,DES_PROD16320,5,1,136,1,2565,0,2190,17.13,N,129,163,I
16321,PROD016321,NOM_PROD16321,DES_PROD16321,2,1,243,4,2339,0,1989,17.6,N,230,291,I
16322,PROD016322,NOM_PROD16322,DES_PROD16322,4,1,277,5,3622,0,3105,16.68,N,263,332,A
16323,PROD016323,NOM_PROD16323,DES_PROD16323,4,2,254,4,5222,0,4550,14.78,S,241,304,I
16324,PROD016324,NOM_PROD16324,DES_PROD16324,2,1,254,2,2700,0,2455,10.02,S,241,304,A
16325,PROD016325,NOM_PROD16325,DES_PROD16325,1,3,377,1,4668,0,4193,11.35,N,358,452,A
16326,PROD016326,NOM_PROD16326,DES_PROD16326,2,3,43,3,2999,0,2684,11.76,S,40,51,I
16327,PROD016327,NOM_PROD16327,DES_PROD16327,4,2,415,1,2287,0,1987,15.14,S,394,498,A
16328,PROD016328,NOM_PROD16328,DES_PROD16328,2,3,293,5,4664,0,4106,13.61,S,278,351,I
16329,PROD016329,NOM_PROD16329,DES_PROD16329,2,3,88,1,4183,0,3763,11.17,S,83,105,I
16330,PROD016330,NOM_PROD16330,DES_PROD16330,5,2,278,2,5209,0,4647,12.11,N,264,333,I
16331,PROD016331,NOM_PROD16331,DES_PROD16331,4,1,470,4,3039,0,2555,18.98,N,446,564,I
16332,PROD016332,NOM_PROD16332,DES_PROD16332,4,1,161,2,3306,0,2756,19.99,S,152,193,A
16333,PROD016333,NOM_PROD16333,DES_PROD16333,4,1,486,1,4306,0,3745,15.0,N,461,583,I
16334,PROD016334,NOM_PROD16334,DES_PROD16334,1,3,230,2,4586,0,4040,13.52,N,218,276,A
16335,PROD016335,NOM_PROD16335,DES_PROD16335,5,3,249,4,3908,0,3267,19.63,S,236,298,I
16336,PROD016336,NOM_PROD16336,DES_PROD16336,2,2,48,3,4513,0,4044,11.62,N,45,57,I
16337,PROD016337,NOM_PROD16337,DES_PROD16337,1,1,386,5,5768,0,4961,16.28,N,366,463,A
16338,PROD016338,NOM_PROD16338,DES_PROD16338,5,3,104,1,3183,0,2832,12.41,N,98,124,I
16339,PROD016339,NOM_PROD16339,DES_PROD16339,2,2,235,2,2810,0,2505,12.2,S,223,282,I
16340,PROD016340,NOM_PROD16340,DES_PROD16340,4,3,251,2,5453,0,4819,13.17,N,238,301,A
16341,PROD016341,NOM_PROD16341,DES_PROD16341,5,2,219,4,4720,0,4256,10.92,S,208,262,I
16342,PROD016342,NOM_PROD16342,DES_PROD16342,5,3,179,4,5357,0,4594,16.63,N,170,214,A
