codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
55527,PROD055527,NOM_PROD55527,DES_PROD55527,5,3,166,5,2939,0,2552,15.19,S,157,199,A
55528,PROD055528,NOM_PROD55528,DES_PROD55528,3,3,91,5,5480,0,4829,13.5,S,86,109,A
55529,PROD055529,NOM_PROD55529,DES_PROD55529,4,3,351,1,5220,0,4685,11.43,N,333,421,A
55530,PROD055530,NOM_PROD55530,DES_PROD55530,5,3,344,3,3700,0,3110,18.99,N,326,412,A
55531,PROD055531,NOM_PROD55531,DES_PROD55531,5,2,376,4,2855,0,2484,14.94,S,357,451,I
55532,PROD055532,NOM_PROD55532,DES_PROD55532,4,3,420,5,4763,0,4112,15.84,N,399,504,I
55533,PROD055533,NOM_PROD55533,DES_PROD55533,2,2,136,3,3607,0,3211,12.35,N,129,163,I
55534,PROD055534,NOM_PROD55534,DES_PROD55534,1,3,81,4,4588,0,4056,13.14,S,76,97,A
55535,PROD055535,NOM_PROD55535,DES_PROD55535,3,2,225,4,3689,0,3329,10.84,N,213,270,A
55536,PROD055536,NOM_PROD55536,DES_PROD55536,1,2,253,5,5015,0,4237,18.37,N,240,303,A
55537,PROD055537,NOM_PROD55537,DES_PROD55537,1,2,116,3,4907,0,4300,14.12,S,110,139,I
55538,PROD055538,NOM_PROD55538,DES_PROD55538,3,1,148,1,4842,0,4117,17.61,S,140,177,I
55539,PROD055539,NOM_PROD55539,DES_PROD55539,5,1,340,2,2845,0,2559,11.19,N,323,408,I
55540,PROD055540,NOM_PROD55540,DES_PROD55540,4,3,51,3,4602,0,3894,18.19,S,48,61,A
55541,PROD055541,NOM_PROD55541,DES_PROD55541,3,3,202,2,3035,0,2603,16.6,S,191,242,I
55542,PROD055542,NOM_PROD55542,DES_PROD55542,4,1,72,4,3866,0,3323,16.37,N,68,86,I
55543,PROD055543,NOM_PROD55543,DES_PROD55543,2,3,187,1,3103,0,2810,10.43,N,177,224,I
55544,PROD055544,NOM_PROD55544,DES_PROD55544,4,2,29,5,3402,0,2903,17.22,S,27,34,A
55545,PROD055545,NOM_PROD55545,DES_PROD55545,4,1,345,4,2466,0,2101,17.38,N,327,414,I
55546,PROD055546,NOM_PROD55546,DES_PROD55546,4,1,52,2,5094,0,4493,13.39,N,49,62,I
55547,PROD055547,NOM_PROD55547,DES_PROD55547,2,1,288,4,4509,0,3850,17.13,N,273,345,A
55548,PROD055548,NOM_PROD55548,DES_PROD55548,1,1,397,4,4359,0,3897,11.87,S,377,476,A
55549,PROD055549,NOM_PROD55549,DES_PROD55549,5,1,303,3,4532,0,3946,14.87,S,287,363,I
55550,PROD055550,NOM_PROD55550,DES_PROD55550,3,1,199,2,3252,0,2916,11.53,N,189,238,I
55551,PROD055551,NOM_PROD55551,DES_PROD55551,2,3,371,1,4870,0,4116,18.32,S,352,445,I
55552,PROD055552,NOM_PROD55552,DES_PROD55552,5,1,201,2,4085,0,3415,19.64,N,190,241,I
55553,PROD055553,NOM_PROD55553,DES_PROD55553,4,1,337,5,4756,0,4049,17.48,S,320,404,I
55554,PROD055554,NOM_PROD55554,DES_PROD55554,1,3,157,4,4351,0,3730,16.67,N,149,188,I
55555,PROD055555,NOM_PROD55555,DES_PROD55555,1,2,269,5,5332,0,4483,18.95,S,255,322,A
55556,PROD055556,NOM_PROD55556,DES_PROD55556,3,1,78,3,5365,0,4700,14.17,N,74,93,I
55557,PROD055557,NOM_PROD55557,DES_PROD55557,5,2,84,5,3923,0,3506,11.92,S,79,100,A
55558,PROD055558,NOM_PROD55558,DES_PROD55558,5,3,254,3,4745,0,4289,10.64,N,241,304,I
55559,PROD055559,NOM_PROD55559,DES_PROD55559,4,1,252,2,4301,0,3812,12.83,N,239,302,I
55560,PROD055560,NOM_PROD55560,DES_PROD55560,1,1,127,5,5503,0,4970,10.74,N,120,152,A
55561,PROD055561,NOM_PROD55561,DES_PROD55561,3,3,7,5,3027,0,2648,14.34,S,6,8,A
55562,PROD055562,NOM_PROD55562,DES_PROD55562,2,1,385,1,5030,0,4280,17.54,N,365,462,A
55563,PROD055563,NOM_PROD55563,DES_PROD55563,2,2,8,3,5346,0,4648,15.02,N,7,9,I
55564,PROD055564,NOM_PROD55564,DES_PROD55564,2,3,157,2,2898,0,2614,10.87,S,149,188,A
55565,PROD055565,NOM_PROD55565,DES_PROD55565,5,1,222,2,5106,0,4334,17.82,N,210,266,A
55566,PROD055566,NOM_PROD55566,DES_PROD55566,3,2,342,2,3327,0,2901,14.7,S,324,410,A
55567,PROD055567,NOM_PROD55567,DES_PROD55567,3,1,439,1,2983,0,2521,18.36,S,417,526,I
55568,PROD055568,NOM_PROD55568,DES_PROD55568,5,2,122,4,5297,0,4716,12.32,N,115,146,A
55569,PROD055569,NOM_PROD55569,DES_PROD55569,4,3,326,3,4709,0,4211,11.83,N,309,391,A
55570,PROD055570,NOM_PROD55570,DES_PROD55570,1,2,259,1,2547,0,2211,15.22,N,246,310,I
55571,PROD055571,NOM_PROD55571,DES_PROD55571,4,3,180,4,2135,0,1931,10.61,S,171,216,A
55572,PROD055572,NOM_PROD55572,DES_PROD55572,1,3,299,2,4318,0,3729,15.82,S,284,358,I
55573,PROD055573,NOM_PROD55573,DES_PROD55573,5,3,385,1,4570,0,3865,18.26,S,365,462,A
55574,PROD055574,NOM_PROD55574,DES_PROD55574,5,3,439,1,3206,0,2911,10.14,S,417,526,I
55575,PROD055575,NOM_PROD55575,DES_PROD55575,2,1,45,5,2607,0,2259,15.44,N,42,54,I
55576,PROD055576,NOM_PROD55576,DES_PROD55576,3,1,446,3,3985,0,3358,18.7,N,423,535,A
55577,PROD055577,NOM_PROD55577,DES_PROD55577,1,2,306,3,3931,0,3298,19.2,N,290,367,I
55578,PROD055578,NOM_PROD55578,DES_PROD55578,5,3,170,5,5852,0,4885,19.81,S,161,204,I
55579,PROD055579,NOM_PROD55579,DES_PROD55579,5,2,322,2,3462,0,2900,19.38,S,305,386,I
55580,PROD055580,NOM_PROD55580,DES_PROD55580,3,3,56,4,4972,0,4290,15.91,N,53,67,A
55581,PROD055581,NOM_PROD55581,DES_PROD55581,5,1,409,3,3716,0,3327,11.71,N,388,490,I
55582,PROD055582,NOM_PROD55582,DES_PROD55582,3,2,179,3,3693,0,3245,13.81,S,170,214,I
55583,PROD055583,NOM_PROD55583,DES_PROD55583,4,3,246,2,3265,0,2835,15.2,N,233,295,I
55584,PROD055584,NOM_PROD55584,DES_PROD55584,2,1,364,3,5396,0,4561,18.32,S,345,436,I
55585,PROD055585,NOM_PROD55585,DES_PROD55585,2,2,236,3,2179,0,1964,10.96,S,224,283,I
55586,PROD055586,NOM_PROD55586,DES_PROD55586,5,1,231,3,2215,0,1991,11.3,S,219,277,I
55587,PROD055587,NOM_PROD55587,DES_PROD55587,3,3,438,3,4380,0,3879,12.93,S,416,525,A
55588,PROD055588,NOM_PROD55588,DES_PROD55588,1,2,143,4,2851,0,2422,17.74,S,135,171,A
55589,PROD055589,NOM_PROD55589,DES_PROD55589,2,2,394,4,2785,0,2397,16.22,N,374,472,A
55590,PROD055590,NOM_PROD55590,DES_PROD55590,2,1,173,3,3734,0,3288,13.57,S,164,207,A
55591,PROD055591,NOM_PROD55591,DES_PROD55591,5,1,77,5,2710,0,2434,11.38,S,73,92,I
55592,PROD055592,NOM_PROD55592,DES_PROD55592,3,2,424,4,3513,0,3016,16.51,S,402,508,A
55593,PROD055593,NOM_PROD55593,DES_PROD55593,5,2,14,4,3922,0,3455,13.53,N,13,16,A
55594,PROD055594,NOM_PROD55594,DES_PROD55594,5,1,58,2,4771,0,4238,12.58,N,55,69,A
55595,PROD055595,NOM_PROD55595,DES_PROD55595,2,2,89,1,4366,0,3678,18.73,N,84,106,I
55596,PROD055596,NOM_PROD55596,DES_PROD55596,3,1,53,5,5525,0,4649,18.85,S,50,63,A
55597,PROD055597,NOM_PROD55597,DES_PROD55597,5,1,219,1,4283,0,3656,17.17,S,208,262,I
55598,PROD055598,NOM_PROD55598,DES_PROD55598,2,2,229,3,5265,0,4642,13.43,N,217,274,A
55599,PROD055599,NOM_PROD55599,DES_PROD55599,2,2,294,5,2790,0,2414,15.6,S,279,352,A
55600,PROD055600,NOM_PROD55600,DES_PROD55600,4,2,391,2,3477,0,2947,17.99,S,371,469,A
55601,PROD055601,NOM_PROD55601,DES_PROD55601,2,1,443,2,3499,0,2959,18.25,S,420,531,A
55602,PROD055602,NOM_PROD55602,DES_PROD55602,5,3,425,4,5655,0,4835,16.96,N,403,510,I
55603,PROD055603,NOM_PROD55603,DES_PROD55603,3,2,141,2,4936,0,4249,16.17,N,133,169,I
55604,PROD055604,NOM_PROD55604,DES_PROD55604,4,1,249,2,4832,0,4204,14.96,S,236,298,I
55605,PROD055605,NOM_PROD55605,DES_PROD55605,1,3,268,4,2947,0,2612,12.83,S,254,321,A
55606,PROD055606,NOM_PROD55606,DES_PROD55606,3,2,150,4,5596,0,4702,19.02,N,142,180,I
55607,PROD055607,NOM_PROD55607,DES_PROD55607,1,3,451,1,5231,0,4680,11.78,N,428,541,I
55608,PROD055608,NOM_PROD55608,DES_PROD55608,2,2,336,1,3211,0,2887,11.24,N,319,403,I
55609,PROD055609,NOM_PROD55609,DES_PROD55609,3,1,128,3,2719,0,2465,10.32,N,121,153,A
55610,PROD055610,NOM_PROD55610,DES_PROD55610,3,3,378,2,3315,0,2876,15.29,S,359,453,A
55611,PROD055611,NOM_PROD55611,DES_PROD55611,5,2,474,3,3714,0,3210,15.73,N,450,568,A
55612,PROD055612,NOM_PROD55612,DES_PROD55612,5,1,106,4,4104,0,3528,16.35,S,100,127,A
55613,PROD055613,NOM_PROD55613,DES_PROD55613,5,3,151,5,4723,0,4213,12.12,N,143,181,I
55614,PROD055614,NOM_PROD55614,DES_PROD55614,3,1,487,5,2426,0,2116,14.69,S,462,584,I
55615,PROD055615,NOM_PROD55615,DES_PROD55615,5,1,440,3,4254,0,3824,11.27,N,418,528,I
55616,PROD055616,NOM_PROD55616,DES_PROD55616,1,1,213,4,3458,0,3040,13.78,S,202,255,A
55617,PROD055617,NOM_PROD55617,DES_PROD55617,5,2,324,1,3097,0,2716,14.05,S,307,388,A
55618,PROD055618,NOM_PROD55618,DES_PROD55618,2,2,293,4,3630,0,3105,16.93,S,278,351,I
55619,PROD055619,NOM_PROD55619,DES_PROD55619,1,3,206,5,4175,0,3552,17.56,N,195,247,I
55620,PROD055620,NOM_PROD55620,DES_PROD55620,5,2,66,3,3599,0,3059,17.66,S,62,79,A
55621,PROD055621,NOM_PROD55621,DES_PROD55621,3,3,460,2,5231,0,4382,19.38,N,437,552,A
55622,PROD055622,NOM_PROD55622,DES_PROD55622,1,2,165,5,2277,0,2014,13.07,N,156,198,A
55623,PROD055623,NOM_PROD55623,DES_PROD55623,5,3,208,5,2772,0,2511,10.42,S,197,249,I
55624,PROD055624,NOM_PROD55624,DES_PROD55624,5,3,146,5,2325,0,2097,10.91,N,138,175,I
55625,PROD055625,NOM_PROD55625,DES_PROD55625,1,3,62,3,4016,0,3367,19.29,S,58,74,A
55626,PROD055626,NOM_PROD55626,DES_PROD55626,2,2,410,3,3917,0,3395,15.39,N,389,492,I
55627,PROD055627,NOM_PROD55627,DES_PROD55627,4,2,324,4,5150,0,4578,12.5,S,307,388,A
55628,PROD055628,NOM_PROD55628,DES_PROD55628,3,1,383,5,4942,0,4437,11.39,S,363,459,A
55629,PROD055629,NOM_PROD55629,DES_PROD55629,2,1,289,1,2683,0,2367,13.38,S,274,346,A
55630,PROD055630,NOM_PROD55630,DES_PROD55630,5,1,178,4,3514,0,2938,19.63,S,169,213,A
55631,PROD055631,NOM_PROD55631,DES_PROD55631,5,3,411,2,2349,0,1964,19.64,N,390,493,A
55632,PROD055632,NOM_PROD55632,DES_PROD55632,4,1,25,1,4519,0,3869,16.82,S,23,30,I
55633,PROD055633,NOM_PROD55633,DES_PROD55633,1,2,255,3,3752,0,3256,15.26,S,242,306,A
55634,PROD055634,NOM_PROD55634,DES_PROD55634,1,2,131,4,4333,0,3653,18.64,N,124,157,A
55635,PROD055635,NOM_PROD55635,DES_PROD55635,1,1,431,1,5586,0,4696,18.96,N,409,517,I
55636,PROD055636,NOM_PROD55636,DES_PROD55636,5,3,342,2,5735,0,4883,17.45,S,324,410,I
55637,PROD055637,NOM_PROD55637,DES_PROD55637,1,1,460,2,5305,0,4700,12.88,N,437,552,I
55638,PROD055638,NOM_PROD55638,DES_PROD55638,2,2,371,2,3126,0,2649,18.02,N,352,445,A
55639,PROD055639,NOM_PROD55639,DES_PROD55639,1,1,394,3,4343,0,3852,12.75,S,374,472,I
55640,PROD055640,NOM_PROD55640,DES_PROD55640,2,2,25,3,4075,0,3696,10.26,S,23,30,I
55641,PROD055641,NOM_PROD55641,DES_PROD55641,4,3,99,5,2252,0,1892,19.04,S,94,118,I
55642,PROD055642,NOM_PROD55642,DES_PROD55642,4,2,272,5,2730,0,2402,13.68,S,258,326,I
55643,PROD055643,NOM_PROD55643,DES_PROD55643,1,3,351,4,2939,0,2495,17.81,N,333,421,A
55644,PROD055644,NOM_PROD55644,DES_PROD55644,3,1,148,2,5585,0,4881,14.43,S,140,177,I
55645,PROD055645,NOM_PROD55645,DES_PROD55645,5,3,122,3,2322,0,2035,14.13,N,115,146,A
55646,PROD055646,NOM_PROD55646,DES_PROD55646,2,2,339,4,4561,0,3850,18.48,S,322,406,A
55647,PROD055647,NOM_PROD55647,DES_PROD55647,1,2,226,3,2650,0,2377,11.52,S,214,271,A
55648,PROD055648,NOM_PROD55648,DES_PROD55648,1,1,280,1,5001,0,4360,14.72,S,266,336,I
55649,PROD055649,NOM_PROD55649,DES_PROD55649,3,1,404,3,3908,0,3262,19.83,S,383,484,I
55650,PROD055650,NOM_PROD55650,DES_PROD55650,1,2,466,5,4411,0,3730,18.27,N,442,559,I
55651,PROD055651,NOM_PROD55651,DES_PROD55651,4,1,178,4,4704,0,4057,15.97,N,169,213,A
55652,PROD055652,NOM_PROD55652,DES_PROD55652,3,3,284,3,4547,0,3984,14.15,N,269,340,A
55653,PROD055653,NOM_PROD55653,DES_PROD55653,2,1,64,3,3257,0,2901,12.28,S,60,76,I
55654,PROD055654,NOM_PROD55654,DES_PROD55654,5,1,48,4,4098,0,3484,17.65,N,45,57,I
55655,PROD055655,NOM_PROD55655,DES_PROD55655,1,2,464,4,4873,0,4155,17.29,N,440,556,I
55656,PROD055656,NOM_PROD55656,DES_PROD55656,2,1,223,1,2610,0,2368,10.22,S,211,267,I
55657,PROD055657,NOM_PROD55657,DES_PROD55657,2,2,55,4,4130,0,3663,12.77,S,52,66,I
55658,PROD055658,NOM_PROD55658,DES_PROD55658,1,3,500,5,3012,0,2511,19.97,N,475,600,I
55659,PROD055659,NOM_PROD55659,DES_PROD55659,1,2,120,1,3069,0,2558,19.98,N,114,144,A
55660,PROD055660,NOM_PROD55660,DES_PROD55660,1,1,29,4,2479,0,2199,12.76,N,27,34,I
55661,PROD055661,NOM_PROD55661,DES_PROD55661,2,1,373,3,5424,0,4625,17.28,N,354,447,A
55662,PROD055662,NOM_PROD55662,DES_PROD55662,5,2,29,3,3335,0,2845,17.23,S,27,34,A
55663,PROD055663,NOM_PROD55663,DES_PROD55663,1,3,146,5,4962,0,4182,18.66,S,138,175,A
55664,PROD055664,NOM_PROD55664,DES_PROD55664,2,3,419,1,4061,0,3402,19.38,N,398,502,A
55665,PROD055665,NOM_PROD55665,DES_PROD55665,3,3,225,2,5404,0,4718,14.56,N,213,270,A
55666,PROD055666,NOM_PROD55666,DES_PROD55666,4,1,378,1,3932,0,3287,19.63,N,359,453,I
55667,PROD055667,NOM_PROD55667,DES_PROD55667,3,2,328,1,3507,0,3027,15.88,S,311,393,A
55668,PROD055668,NOM_PROD55668,DES_PROD55668,3,3,264,1,2832,0,2541,11.47,N,250,316,A
55669,PROD055669,NOM_PROD55669,DES_PROD55669,4,3,283,3,3706,0,3301,12.29,S,268,339,I
55670,PROD055670,NOM_PROD55670,DES_PROD55670,5,1,159,1,3087,0,2626,17.59,N,151,190,A
55671,PROD055671,NOM_PROD55671,DES_PROD55671,4,3,112,4,3628,0,3103,16.94,S,106,134,I
55672,PROD055672,NOM_PROD55672,DES_PROD55672,3,2,204,5,5604,0,4940,13.46,S,193,244,A
55673,PROD055673,NOM_PROD55673,DES_PROD55673,3,2,6,3,4290,0,3684,16.45,N,5,7,A
55674,PROD055674,NOM_PROD55674,DES_PROD55674,2,1,466,5,2438,0,2065,18.08,N,442,559,A
55675,PROD055675,NOM_PROD55675,DES_PROD55675,1,2,500,4,4601,0,4134,11.32,N,475,600,A
55676,PROD055676,NOM_PROD55676,DES_PROD55676,2,1,197,3,5849,0,4878,19.91,N,187,236,I
55677,PROD055677,NOM_PROD55677,DES_PROD55677,4,2,159,5,3115,0,2774,12.31,N,151,190,I
55678,PROD055678,NOM_PROD55678,DES_PROD55678,5,2,178,5,5235,0,4691,11.61,S,169,213,A
55679,PROD055679,NOM_PROD55679,DES_PROD55679,2,3,257,3,3337,0,2893,15.36,S,244,308,A
55680,PROD055680,NOM_PROD55680,DES_PROD55680,2,3,356,1,2905,0,2433,19.41,S,338,427,A
55681,PROD055681,NOM_PROD55681,DES_PROD55681,1,2,434,1,3214,0,2691,19.47,N,412,520,I
55682,PROD055682,NOM_PROD55682,DES_PROD55682,2,1,351,5,5044,0,4217,19.63,N,333,421,I
55683,PROD055683,NOM_PROD55683,DES_PROD55683,3,2,46,1,3331,0,3021,10.28,N,43,55,I
55684,PROD055684,NOM_PROD55684,DES_PROD55684,4,3,302,3,4891,0,4079,19.93,N,286,362,A
55685,PROD055685,NOM_PROD55685,DES_PROD55685,4,3,493,1,3643,0,3218,13.21,N,468,591,A
55686,PROD055686,NOM_PROD55686,DES_PROD55686,5,3,194,3,3050,0,2669,14.31,N,184,232,A
55687,PROD055687,NOM_PROD55687,DES_PROD55687,4,3,86,5,3645,0,3188,14.35,S,81,103,I
55688,PROD055688,NOM_PROD55688,DES_PROD55688,2,2,343,1,2132,0,1916,11.31,S,325,411,A
55689,PROD055689,NOM_PROD55689,DES_PROD55689,3,2,283,3,2321,0,2094,10.85,S,268,339,A
55690,PROD055690,NOM_PROD55690,DES_PROD55690,4,3,372,3,2428,0,2042,18.91,S,353,446,A
55691,PROD055691,NOM_PROD55691,DES_PROD55691,4,1,221,1,5843,0,4885,19.62,N,209,265,A
55692,PROD055692,NOM_PROD55692,DES_PROD55692,4,3,488,4,4785,0,4182,14.42,N,463,585,A
55693,PROD055693,NOM_PROD55693,DES_PROD55693,2,1,198,5,4598,0,4025,14.25,S,188,237,I
55694,PROD055694,NOM_PROD55694,DES_PROD55694,3,2,13,3,4477,0,4023,11.29,N,12,15,I
55695,PROD055695,NOM_PROD55695,DES_PROD55695,5,3,462,2,3617,0,3203,12.93,S,438,554,A
55696,PROD055696,NOM_PROD55696,DES_PROD55696,1,1,110,5,4867,0,4275,13.86,N,104,132,A
55697,PROD055697,NOM_PROD55697,DES_PROD55697,3,1,116,2,3475,0,3060,13.59,S,110,139,I
55698,PROD055698,NOM_PROD55698,DES_PROD55698,2,3,58,4,2941,0,2577,14.16,S,55,69,A
55699,PROD055699,NOM_PROD55699,DES_PROD55699,1,2,48,1,4367,0,3847,13.52,S,45,57,A
55700,PROD055700,NOM_PROD55700,DES_PROD55700,3,3,141,5,3232,0,2697,19.84,S,133,169,I
55701,PROD055701,NOM_PROD55701,DES_PROD55701,5,3,347,2,3198,0,2737,16.86,S,329,416,A
55702,PROD055702,NOM_PROD55702,DES_PROD55702,5,1,219,3,3254,0,2793,16.52,S,208,262,I
55703,PROD055703,NOM_PROD55703,DES_PROD55703,4,2,264,1,4509,0,4085,10.38,S,250,316,I
55704,PROD055704,NOM_PROD55704,DES_PROD55704,3,1,189,4,5927,0,4963,19.44,S,179,226,A
55705,PROD055705,NOM_PROD55705,DES_PROD55705,2,1,311,4,3548,0,2959,19.91,S,295,373,I
55706,PROD055706,NOM_PROD55706,DES_PROD55706,1,1,241,5,4320,0,3886,11.19,S,228,289,I
55707,PROD055707,NOM_PROD55707,DES_PROD55707,5,2,482,5,4549,0,4038,12.66,S,457,578,A
55708,PROD055708,NOM_PROD55708,DES_PROD55708,5,3,236,2,5453,0,4761,14.55,N,224,283,I
55709,PROD055709,NOM_PROD55709,DES_PROD55709,2,3,465,5,5842,0,4964,17.69,N,441,558,I
55710,PROD055710,NOM_PROD55710,DES_PROD55710,3,2,473,5,5343,0,4689,13.96,N,449,567,A
55711,PROD055711,NOM_PROD55711,DES_PROD55711,5,1,143,4,3238,0,2749,17.82,N,135,171,A
55712,PROD055712,NOM_PROD55712,DES_PROD55712,3,3,384,2,5302,0,4587,15.59,S,364,460,I
55713,PROD055713,NOM_PROD55713,DES_PROD55713,2,1,256,4,2561,0,2298,11.47,N,243,307,I
55714,PROD055714,NOM_PROD55714,DES_PROD55714,5,3,88,5,4092,0,3513,16.49,N,83,105,A
55715,PROD055715,NOM_PROD55715,DES_PROD55715,3,2,418,1,5596,0,4802,16.54,S,397,501,I
55716,PROD055716,NOM_PROD55716,DES_PROD55716,2,1,341,3,2218,0,1890,17.38,S,323,409,I
55717,PROD055717,NOM_PROD55717,DES_PROD55717,3,1,29,1,3904,0,3436,13.64,S,27,34,I
55718,PROD055718,NOM_PROD55718,DES_PROD55718,4,3,307,4,2347,0,1990,17.94,N,291,368,I
55719,PROD055719,NOM_PROD55719,DES_PROD55719,5,1,407,2,3274,0,2746,19.26,N,386,488,A
55720,PROD055720,NOM_PROD55720,DES_PROD55720,5,1,175,1,2728,0,2383,14.5,S,166,210,A
55721,PROD055721,NOM_PROD55721,DES_PROD55721,4,3,291,3,5519,0,4659,18.48,N,276,349,A
55722,PROD055722,NOM_PROD55722,DES_PROD55722,1,3,123,1,3804,0,3399,11.92,S,116,147,A
55723,PROD055723,NOM_PROD55723,DES_PROD55723,1,3,245,3,4489,0,3891,15.37,N,232,294,A
55724,PROD055724,NOM_PROD55724,DES_PROD55724,1,3,216,2,5525,0,4854,13.84,S,205,259,A
55725,PROD055725,NOM_PROD55725,DES_PROD55725,5,3,485,2,3439,0,3080,11.68,N,460,582,I
55726,PROD055726,NOM_PROD55726,DES_PROD55726,1,2,495,3,4495,0,4000,12.38,S,470,594,I
55727,PROD055727,NOM_PROD55727,DES_PROD55727,5,1,372,3,4156,0,3696,12.46,N,353,446,A
55728,PROD055728,NOM_PROD55728,DES_PROD55728,2,3,380,3,4858,0,4350,11.7,S,361,456,I
55729,PROD055729,NOM_PROD55729,DES_PROD55729,1,2,381,5,4960,0,4459,11.24,N,361,457,A
55730,PROD055730,NOM_PROD55730,DES_PROD55730,4,1,43,1,4782,0,4018,19.02,S,40,51,I
55731,PROD055731,NOM_PROD55731,DES_PROD55731,3,2,465,3,5112,0,4563,12.04,N,441,558,A
55732,PROD055732,NOM_PROD55732,DES_PROD55732,2,2,178,5,3492,0,3134,11.43,N,169,213,A
55733,PROD055733,NOM_PROD55733,DES_PROD55733,4,1,20,2,2700,0,2336,15.62,S,19,24,A
55734,PROD055734,NOM_PROD55734,DES_PROD55734,4,3,159,4,3613,0,3196,13.06,N,151,190,I
55735,PROD055735,NOM_PROD55735,DES_PROD55735,3,3,346,3,3041,0,2653,14.65,N,328,415,A
55736,PROD055736,NOM_PROD55736,DES_PROD55736,1,3,119,1,3716,0,3310,12.28,N,113,142,I
55737,PROD055737,NOM_PROD55737,DES_PROD55737,2,1,169,4,3499,0,2936,19.19,N,160,202,A
55738,PROD055738,NOM_PROD55738,DES_PROD55738,3,3,329,1,3674,0,3266,12.5,N,312,394,A
55739,PROD055739,NOM_PROD55739,DES_PROD55739,2,1,406,4,4928,0,4141,19.02,N,385,487,A
55740,PROD055740,NOM_PROD55740,DES_PROD55740,5,3,117,5,2405,0,2006,19.91,N,111,140,I
55741,PROD055741,NOM_PROD55741,DES_PROD55741,2,3,474,5,4941,0,4374,12.97,N,450,568,A
55742,PROD055742,NOM_PROD55742,DES_PROD55742,3,2,190,1,2808,0,2528,11.08,N,180,228,A
55743,PROD055743,NOM_PROD55743,DES_PROD55743,1,3,480,2,3006,0,2698,11.45,N,456,576,I
55744,PROD055744,NOM_PROD55744,DES_PROD55744,1,2,478,5,2642,0,2361,11.94,S,454,573,A
55745,PROD055745,NOM_PROD55745,DES_PROD55745,1,3,319,4,4339,0,3916,10.82,N,303,382,I
55746,PROD055746,NOM_PROD55746,DES_PROD55746,2,1,459,3,4232,0,3575,18.4,S,436,550,I
55747,PROD055747,NOM_PROD55747,DES_PROD55747,3,3,149,2,4168,0,3655,14.05,N,141,178,I
55748,PROD055748,NOM_PROD55748,DES_PROD55748,3,1,497,1,2862,0,2430,17.8,N,472,596,A
55749,PROD055749,NOM_PROD55749,DES_PROD55749,5,3,187,3,5541,0,4703,17.82,S,177,224,A
55750,PROD055750,NOM_PROD55750,DES_PROD55750,1,3,309,2,5881,0,4947,18.9,N,293,370,A
55751,PROD055751,NOM_PROD55751,DES_PROD55751,4,2,3,1,4427,0,3992,10.92,N,2,3,I
55752,PROD055752,NOM_PROD55752,DES_PROD55752,4,3,12,2,3120,0,2732,14.21,S,11,14,A
55753,PROD055753,NOM_PROD55753,DES_PROD55753,4,3,487,4,4903,0,4322,13.45,S,462,584,A
55754,PROD055754,NOM_PROD55754,DES_PROD55754,3,2,145,4,4724,0,4118,14.74,N,137,174,A
55755,PROD055755,NOM_PROD55755,DES_PROD55755,3,1,365,1,4706,0,4225,11.4,N,346,438,A
55756,PROD055756,NOM_PROD55756,DES_PROD55756,2,3,191,1,5530,0,4920,12.4,S,181,229,I
55757,PROD055757,NOM_PROD55757,DES_PROD55757,4,1,94,5,3615,0,3107,16.37,N,89,112,A
55758,PROD055758,NOM_PROD55758,DES_PROD55758,1,1,461,5,3948,0,3528,11.92,S,437,553,I
55759,PROD055759,NOM_PROD55759,DES_PROD55759,2,3,399,2,5374,0,4836,11.13,S,379,478,I
55760,PROD055760,NOM_PROD55760,DES_PROD55760,3,3,370,3,2727,0,2421,12.66,S,351,444,I
55761,PROD055761,NOM_PROD55761,DES_PROD55761,1,1,339,1,5343,0,4810,11.1,N,322,406,I
55762,PROD055762,NOM_PROD55762,DES_PROD55762,2,1,478,3,5581,0,4660,19.78,N,454,573,A
55763,PROD055763,NOM_PROD55763,DES_PROD55763,3,1,356,5,3730,0,3385,10.22,N,338,427,I
55764,PROD055764,NOM_PROD55764,DES_PROD55764,2,3,468,5,3727,0,3293,13.2,N,444,561,A
55765,PROD055765,NOM_PROD55765,DES_PROD55765,4,3,74,5,5198,0,4474,16.19,N,70,88,I
55766,PROD055766,NOM_PROD55766,DES_PROD55766,2,2,62,2,3917,0,3542,10.61,N,58,74,A
55767,PROD055767,NOM_PROD55767,DES_PROD55767,1,2,331,3,5417,0,4837,12.0,S,314,397,A
55768,PROD055768,NOM_PROD55768,DES_PROD55768,5,3,89,5,5396,0,4543,18.78,S,84,106,I
55769,PROD055769,NOM_PROD55769,DES_PROD55769,2,2,206,1,3669,0,3130,17.25,N,195,247,I
55770,PROD055770,NOM_PROD55770,DES_PROD55770,4,1,118,4,2427,0,2110,15.05,N,112,141,I
55771,PROD055771,NOM_PROD55771,DES_PROD55771,5,3,248,5,4109,0,3456,18.91,N,235,297,A
55772,PROD055772,NOM_PROD55772,DES_PROD55772,1,3,180,3,3074,0,2718,13.13,N,171,216,A
55773,PROD055773,NOM_PROD55773,DES_PROD55773,1,1,182,2,4838,0,4153,16.5,N,172,218,I
