codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
34531,PROD034531,NOM_PROD34531,DES_PROD34531,3,1,390,2,5464,0,4643,17.69,S,370,468,I
34532,PROD034532,NOM_PROD34532,DES_PROD34532,1,2,77,4,5520,0,4915,12.32,N,73,92,I
34533,PROD034533,NOM_PROD34533,DES_PROD34533,1,2,94,4,3742,0,3296,13.55,S,89,112,A
34534,PROD034534,NOM_PROD34534,DES_PROD34534,1,2,182,4,3605,0,3049,18.26,N,172,218,I
34535,PROD034535,NOM_PROD34535,DES_PROD34535,3,3,20,3,4730,0,4005,18.12,S,19,24,A
34536,PROD034536,NOM_PROD34536,DES_PROD34536,5,2,25,5,4662,0,3937,18.43,S,23,30,A
34537,PROD034537,NOM_PROD34537,DES_PROD34537,4,1,167,2,4779,0,4272,11.89,N,158,200,A
34538,PROD034538,NOM_PROD34538,DES_PROD34538,5,1,58,4,5277,0,4684,12.67,S,55,69,A
34539,PROD034539,NOM_PROD34539,DES_PROD34539,1,1,420,2,2469,0,2069,19.36,S,399,504,A
34540,PROD034540,NOM_PROD34540,DES_PROD34540,4,2,457,5,4131,0,3530,17.04,N,434,548,I
34541,PROD034541,NOM_PROD34541,DES_PROD34541,1,3,352,5,2906,0,2447,18.76,S,334,422,I
34542,PROD034542,NOM_PROD34542,DES_PROD34542,4,3,427,1,2314,0,2052,12.77,N,405,512,I
34543,PROD034543,NOM_PROD34543,DES_PROD34543,3,1,500,3,4953,0,4331,14.37,S,475,600,I
34544,PROD034544,NOM_PROD34544,DES_PROD34544,5,3,251,5,3010,0,2523,19.34,N,238,301,A
34545,PROD034545,NOM_PROD34545,DES_PROD34545,4,2,13,1,5792,0,4831,19.91,S,12,15,I
34546,PROD034546,NOM_PROD34546,DES_PROD34546,3,2,270,1,5370,0,4540,18.3,N,256,324,I
34547,PROD034547,NOM_PROD34547,DES_PROD34547,1,3,190,1,4510,0,4040,11.64,S,180,228,A
34548,PROD034548,NOM_PROD34548,DES_PROD34548,4,1,42,4,2361,0,2119,11.45,S,39,50,A
34549,PROD034549,NOM_PROD34549,DES_PROD34549,5,1,140,3,2789,0,2427,14.93,S,133,168,I
34550,PROD034550,NOM_PROD34550,DES_PROD34550,5,1,5,2,2984,0,2686,11.13,N,4,6,A
34551,PROD034551,NOM_PROD34551,DES_PROD34551,2,1,46,4,4701,0,3986,17.96,S,43,55,I
34552,PROD034552,NOM_PROD34552,DES_PROD34552,4,1,345,3,2316,0,1952,18.65,S,327,414,I
34553,PROD034553,NOM_PROD34553,DES_PROD34553,2,2,278,1,3303,0,2871,15.06,S,264,333,A
34554,PROD034554,NOM_PROD34554,DES_PROD34554,3,3,200,5,2881,0,2619,10.04,N,190,240,I
34555,PROD034555,NOM_PROD34555,DES_PROD34555,5,1,18,4,3492,0,3174,10.02,N,17,21,I
34556,PROD034556,NOM_PROD34556,DES_PROD34556,4,1,128,5,4668,0,4231,10.33,N,121,153,I
34557,PROD034557,NOM_PROD34557,DES_PROD34557,5,3,126,3,3926,0,3540,10.93,S,119,151,A
34558,PROD034558,NOM_PROD34558,DES_PROD34558,1,2,346,1,5356,0,4697,14.05,N,328,415,A
34559,PROD034559,NOM_PROD34559,DES_PROD34559,4,3,63,3,2931,0,2524,16.13,S,59,75,I
34560,PROD034560,NOM_PROD34560,DES_PROD34560,4,1,246,5,4183,0,3655,14.45,S,233,295,I
34561,PROD034561,NOM_PROD34561,DES_PROD34561,1,2,439,5,4046,0,3589,12.76,S,417,526,I
34562,PROD034562,NOM_PROD34562,DES_PROD34562,3,3,277,5,4588,0,4115,11.5,N,263,332,A
34563,PROD034563,NOM_PROD34563,DES_PROD34563,4,3,393,1,2715,0,2443,11.14,S,373,471,A
34564,PROD034564,NOM_PROD34564,DES_PROD34564,1,3,271,3,5655,0,4759,18.84,N,257,325,A
34565,PROD034565,NOM_PROD34565,DES_PROD34565,5,1,455,5,2792,0,2398,16.47,S,432,546,I
34566,PROD034566,NOM_PROD34566,DES_PROD34566,2,1,377,4,2332,0,2026,15.11,N,358,452,I
34567,PROD034567,NOM_PROD34567,DES_PROD34567,4,2,73,2,4055,0,3590,12.98,N,69,87,A
34568,PROD034568,NOM_PROD34568,DES_PROD34568,2,1,465,2,3628,0,3261,11.27,N,441,558,I
34569,PROD034569,NOM_PROD34569,DES_PROD34569,1,2,228,2,3973,0,3400,16.86,S,216,273,A
34570,PROD034570,NOM_PROD34570,DES_PROD34570,4,2,380,2,2578,0,2182,18.17,S,361,456,I
34571,PROD034571,NOM_PROD34571,DES_PROD34571,1,1,167,2,3977,0,3377,17.77,N,158,200,A
34572,PROD034572,NOM_PROD34572,DES_PROD34572,1,2,43,2,3223,0,2872,12.25,S,40,51,A
34573,PROD034573,NOM_PROD34573,DES_PROD34573,3,3,486,3,4109,0,3720,10.47,S,461,583,I
34574,PROD034574,NOM_PROD34574,DES_PROD34574,3,3,123,4,5176,0,4507,14.86,N,116,147,A
34575,PROD034575,NOM_PROD34575,DES_PROD34575,5,3,346,3,2212,0,1998,10.74,N,328,415,I
34576,PROD034576,NOM_PROD34576,DES_PROD34576,5,3,111,4,2284,0,1946,17.4,N,105,133,I
34577,PROD034577,NOM_PROD34577,DES_PROD34577,2,1,40,1,2632,0,2302,14.35,N,38,48,A
34578,PROD034578,NOM_PROD34578,DES_PROD34578,5,2,423,2,2628,0,2273,15.66,N,401,507,I
34579,PROD034579,NOM_PROD34579,DES_PROD34579,3,1,112,1,3191,0,2844,12.23,N,106,134,I
34580,PROD034580,NOM_PROD34580,DES_PROD34580,4,2,252,2,4669,0,4202,11.13,S,239,302,I
34581,PROD034581,NOM_PROD34581,DES_PROD34581,5,3,40,4,3900,0,3431,13.68,N,38,48,A
34582,PROD034582,NOM_PROD34582,DES_PROD34582,3,3,369,3,4657,0,4193,11.08,S,350,442,I
34583,PROD034583,NOM_PROD34583,DES_PROD34583,1,3,189,2,4896,0,4291,14.12,S,179,226,I
34584,PROD034584,NOM_PROD34584,DES_PROD34584,2,3,228,2,3150,0,2637,19.46,N,216,273,A
34585,PROD034585,NOM_PROD34585,DES_PROD34585,2,3,467,1,3041,0,2675,13.7,S,443,560,A
34586,PROD034586,NOM_PROD34586,DES_PROD34586,2,3,18,4,4024,0,3390,18.73,N,17,21,A
34587,PROD034587,NOM_PROD34587,DES_PROD34587,5,3,225,1,4125,0,3678,12.16,S,213,270,A
34588,PROD034588,NOM_PROD34588,DES_PROD34588,3,2,312,1,2659,0,2275,16.91,N,296,374,A
34589,PROD034589,NOM_PROD34589,DES_PROD34589,1,3,493,4,5195,0,4530,14.7,S,468,591,A
34590,PROD034590,NOM_PROD34590,DES_PROD34590,2,3,152,1,3793,0,3369,12.6,N,144,182,A
34591,PROD034591,NOM_PROD34591,DES_PROD34591,5,3,468,4,5076,0,4442,14.28,S,444,561,A
34592,PROD034592,NOM_PROD34592,DES_PROD34592,3,3,435,5,5699,0,4853,17.45,S,413,522,I
34593,PROD034593,NOM_PROD34593,DES_PROD34593,1,1,333,2,3296,0,2796,17.89,N,316,399,A
34594,PROD034594,NOM_PROD34594,DES_PROD34594,5,3,149,5,5287,0,4614,14.59,S,141,178,A
34595,PROD034595,NOM_PROD34595,DES_PROD34595,3,1,334,1,4613,0,4109,12.28,S,317,400,A
34596,PROD034596,NOM_PROD34596,DES_PROD34596,5,1,6,3,5665,0,4989,13.55,N,5,7,I
34597,PROD034597,NOM_PROD34597,DES_PROD34597,4,2,165,2,3505,0,3096,13.23,N,156,198,A
34598,PROD034598,NOM_PROD34598,DES_PROD34598,1,2,361,5,4283,0,3627,18.11,N,342,433,A
34599,PROD034599,NOM_PROD34599,DES_PROD34599,1,1,160,1,3100,0,2691,15.23,S,152,192,A
34600,PROD034600,NOM_PROD34600,DES_PROD34600,3,2,208,3,4547,0,3830,18.74,S,197,249,I
34601,PROD034601,NOM_PROD34601,DES_PROD34601,3,3,112,2,2335,0,2052,13.84,S,106,134,A
34602,PROD034602,NOM_PROD34602,DES_PROD34602,1,1,399,3,3468,0,2915,19.0,S,379,478,I
34603,PROD034603,NOM_PROD34603,DES_PROD34603,4,1,370,5,4199,0,3733,12.49,S,351,444,I
34604,PROD034604,NOM_PROD34604,DES_PROD34604,1,1,477,3,3073,0,2648,16.08,N,453,572,I
34605,PROD034605,NOM_PROD34605,DES_PROD34605,4,2,248,2,5503,0,4947,11.24,S,235,297,A
34606,PROD034606,NOM_PROD34606,DES_PROD34606,4,2,273,1,4360,0,3743,16.5,S,259,327,A
34607,PROD034607,NOM_PROD34607,DES_PROD34607,1,2,134,1,5226,0,4520,15.64,N,127,160,A
34608,PROD034608,NOM_PROD34608,DES_PROD34608,4,3,52,5,3023,0,2568,17.74,S,49,62,A
34609,PROD034609,NOM_PROD34609,DES_PROD34609,1,1,326,5,2403,0,2021,18.93,S,309,391,A
34610,PROD034610,NOM_PROD34610,DES_PROD34610,5,3,18,1,2270,0,2031,11.77,N,17,21,I
34611,PROD034611,NOM_PROD34611,DES_PROD34611,3,2,249,5,4269,0,3731,14.42,N,236,298,A
34612,PROD034612,NOM_PROD34612,DES_PROD34612,5,2,159,3,5174,0,4611,12.23,N,151,190,I
34613,PROD034613,NOM_PROD34613,DES_PROD34613,2,3,304,3,3550,0,3016,17.71,S,288,364,I
34614,PROD034614,NOM_PROD34614,DES_PROD34614,5,2,243,2,3526,0,2964,18.99,S,230,291,A
34615,PROD034615,NOM_PROD34615,DES_PROD34615,5,1,387,1,5485,0,4791,14.5,S,367,464,I
34616,PROD034616,NOM_PROD34616,DES_PROD34616,5,3,22,2,4271,0,3728,14.58,N,20,26,A
34617,PROD034617,NOM_PROD34617,DES_PROD34617,1,3,162,3,2504,0,2255,11.07,N,153,194,I
34618,PROD034618,NOM_PROD34618,DES_PROD34618,2,2,431,1,2658,0,2371,12.13,S,409,517,I
34619,PROD034619,NOM_PROD34619,DES_PROD34619,4,3,134,2,4592,0,4058,13.16,N,127,160,I
34620,PROD034620,NOM_PROD34620,DES_PROD34620,4,3,278,3,2851,0,2516,13.35,N,264,333,A
34621,PROD034621,NOM_PROD34621,DES_PROD34621,1,3,173,3,3547,0,3128,13.41,S,164,207,I
34622,PROD034622,NOM_PROD34622,DES_PROD34622,1,3,338,1,3983,0,3338,19.34,N,321,405,I
34623,PROD034623,NOM_PROD34623,DES_PROD34623,3,1,275,3,4341,0,3900,11.33,S,261,330,I
34624,PROD034624,NOM_PROD34624,DES_PROD34624,3,2,323,4,4292,0,3584,19.76,S,306,387,I
34625,PROD034625,NOM_PROD34625,DES_PROD34625,2,2,445,3,5442,0,4745,14.69,N,422,534,I
34626,PROD034626,NOM_PROD34626,DES_PROD34626,1,3,242,3,3633,0,3033,19.81,S,229,290,I
34627,PROD034627,NOM_PROD34627,DES_PROD34627,1,1,293,2,2881,0,2598,10.93,N,278,351,A
34628,PROD034628,NOM_PROD34628,DES_PROD34628,5,2,144,4,4554,0,3914,16.36,N,136,172,A
34629,PROD034629,NOM_PROD34629,DES_PROD34629,1,2,480,1,3027,0,2736,10.65,S,456,576,I
34630,PROD034630,NOM_PROD34630,DES_PROD34630,5,2,68,1,2916,0,2629,10.92,N,64,81,A
34631,PROD034631,NOM_PROD34631,DES_PROD34631,2,2,91,4,5345,0,4572,16.91,N,86,109,A
34632,PROD034632,NOM_PROD34632,DES_PROD34632,1,1,424,4,3515,0,2953,19.04,S,402,508,I
34633,PROD034633,NOM_PROD34633,DES_PROD34633,2,1,16,5,2154,0,1894,13.78,S,15,19,I
34634,PROD034634,NOM_PROD34634,DES_PROD34634,5,2,482,3,5676,0,4775,18.88,S,457,578,I
34635,PROD034635,NOM_PROD34635,DES_PROD34635,3,1,438,5,3563,0,3232,10.26,N,416,525,A
34636,PROD034636,NOM_PROD34636,DES_PROD34636,1,1,374,1,2480,0,2158,14.96,S,355,448,I
34637,PROD034637,NOM_PROD34637,DES_PROD34637,3,1,131,2,3322,0,2807,18.35,S,124,157,A
34638,PROD034638,NOM_PROD34638,DES_PROD34638,2,3,120,1,2706,0,2371,14.16,N,114,144,A
34639,PROD034639,NOM_PROD34639,DES_PROD34639,4,1,337,3,3859,0,3472,11.16,N,320,404,I
34640,PROD034640,NOM_PROD34640,DES_PROD34640,5,3,397,4,4844,0,4239,14.29,S,377,476,A
34641,PROD034641,NOM_PROD34641,DES_PROD34641,2,3,375,3,3401,0,2850,19.34,S,356,450,I
34642,PROD034642,NOM_PROD34642,DES_PROD34642,5,3,11,3,3940,0,3368,17.0,S,10,13,I
34643,PROD034643,NOM_PROD34643,DES_PROD34643,1,2,156,1,3007,0,2531,18.83,S,148,187,A
34644,PROD034644,NOM_PROD34644,DES_PROD34644,1,1,291,2,4250,0,3548,19.81,S,276,349,A
34645,PROD034645,NOM_PROD34645,DES_PROD34645,5,3,457,5,5138,0,4483,14.62,N,434,548,A
34646,PROD034646,NOM_PROD34646,DES_PROD34646,2,1,95,3,5512,0,4886,12.82,N,90,114,A
34647,PROD034647,NOM_PROD34647,DES_PROD34647,2,3,229,5,3178,0,2822,12.64,S,217,274,I
34648,PROD034648,NOM_PROD34648,DES_PROD34648,3,3,46,3,3840,0,3244,18.39,S,43,55,I
34649,PROD034649,NOM_PROD34649,DES_PROD34649,4,2,457,5,5048,0,4311,17.11,N,434,548,A
34650,PROD034650,NOM_PROD34650,DES_PROD34650,1,3,302,4,4953,0,4322,14.61,S,286,362,I
34651,PROD034651,NOM_PROD34651,DES_PROD34651,2,1,261,5,5369,0,4718,13.8,S,247,313,A
34652,PROD034652,NOM_PROD34652,DES_PROD34652,3,1,406,3,4394,0,3871,13.53,N,385,487,A
34653,PROD034653,NOM_PROD34653,DES_PROD34653,4,1,337,4,4161,0,3553,17.14,N,320,404,I
34654,PROD034654,NOM_PROD34654,DES_PROD34654,1,3,224,3,4080,0,3636,12.23,S,212,268,A
34655,PROD034655,NOM_PROD34655,DES_PROD34655,4,3,395,4,5189,0,4453,16.54,S,375,474,A
34656,PROD034656,NOM_PROD34656,DES_PROD34656,3,1,424,2,2349,0,2054,14.41,S,402,508,I
34657,PROD034657,NOM_PROD34657,DES_PROD34657,3,1,120,5,3431,0,3105,10.52,N,114,144,I
34658,PROD034658,NOM_PROD34658,DES_PROD34658,4,3,485,1,2489,0,2201,13.13,N,460,582,A
34659,PROD034659,NOM_PROD34659,DES_PROD34659,5,2,80,5,5379,0,4660,15.43,N,76,96,A
34660,PROD034660,NOM_PROD34660,DES_PROD34660,2,3,297,4,2757,0,2378,15.95,S,282,356,A
34661,PROD034661,NOM_PROD34661,DES_PROD34661,1,2,162,5,4204,0,3693,13.85,S,153,194,A
34662,PROD034662,NOM_PROD34662,DES_PROD34662,3,2,345,1,3655,0,3231,13.14,S,327,414,I
34663,PROD034663,NOM_PROD34663,DES_PROD34663,5,2,164,4,4345,0,3889,11.75,S,155,196,I
34664,PROD034664,NOM_PROD34664,DES_PROD34664,2,3,476,4,4757,0,4288,10.94,N,452,571,A
34665,PROD034665,NOM_PROD34665,DES_PROD34665,2,2,288,3,3735,0,3148,18.65,S,273,345,I
34666,PROD034666,NOM_PROD34666,DES_PROD34666,3,3,125,3,2993,0,2659,12.57,S,118,150,A
34667,PROD034667,NOM_PROD34667,DES_PROD34667,5,2,274,3,3186,0,2681,18.87,N,260,328,A
34668,PROD034668,NOM_PROD34668,DES_PROD34668,5,3,392,4,2851,0,2489,14.56,N,372,470,I
34669,PROD034669,NOM_PROD34669,DES_PROD34669,1,1,143,1,3348,0,2984,12.23,N,135,171,A
34670,PROD034670,NOM_PROD34670,DES_PROD34670,1,1,63,5,5216,0,4353,19.84,N,59,75,A
34671,PROD034671,NOM_PROD34671,DES_PROD34671,5,3,178,4,3823,0,3304,15.71,S,169,213,A
34672,PROD034672,NOM_PROD34672,DES_PROD34672,5,2,416,4,2949,0,2637,11.85,N,395,499,A
34673,PROD034673,NOM_PROD34673,DES_PROD34673,2,1,384,1,5460,0,4839,12.84,S,364,460,I
34674,PROD034674,NOM_PROD34674,DES_PROD34674,5,3,115,5,2430,0,2129,14.14,S,109,138,I
34675,PROD034675,NOM_PROD34675,DES_PROD34675,1,2,246,5,3292,0,2822,16.68,S,233,295,A
34676,PROD034676,NOM_PROD34676,DES_PROD34676,3,1,228,5,4510,0,3957,14.0,S,216,273,I
34677,PROD034677,NOM_PROD34677,DES_PROD34677,2,1,233,5,4611,0,3984,15.74,N,221,279,I
34678,PROD034678,NOM_PROD34678,DES_PROD34678,3,2,411,1,4948,0,4305,14.94,S,390,493,I
34679,PROD034679,NOM_PROD34679,DES_PROD34679,4,1,96,1,2726,0,2295,18.82,S,91,115,I
34680,PROD034680,NOM_PROD34680,DES_PROD34680,1,3,246,3,4929,0,4365,12.93,S,233,295,I
34681,PROD034681,NOM_PROD34681,DES_PROD34681,3,1,120,3,3946,0,3580,10.24,S,114,144,I
34682,PROD034682,NOM_PROD34682,DES_PROD34682,3,2,51,1,3454,0,2987,15.65,N,48,61,I
34683,PROD034683,NOM_PROD34683,DES_PROD34683,2,3,408,1,2984,0,2575,15.9,N,387,489,A
34684,PROD034684,NOM_PROD34684,DES_PROD34684,1,3,348,3,5312,0,4531,17.25,S,330,417,A
34685,PROD034685,NOM_PROD34685,DES_PROD34685,1,1,453,4,5207,0,4659,11.78,S,430,543,A
34686,PROD034686,NOM_PROD34686,DES_PROD34686,1,1,343,5,4347,0,3916,11.02,S,325,411,A
34687,PROD034687,NOM_PROD34687,DES_PROD34687,2,1,429,1,4236,0,3532,19.96,N,407,514,I
34688,PROD034688,NOM_PROD34688,DES_PROD34688,2,2,39,4,4541,0,3899,16.48,N,37,46,I
34689,PROD034689,NOM_PROD34689,DES_PROD34689,1,2,334,3,3894,0,3476,12.04,N,317,400,A
34690,PROD034690,NOM_PROD34690,DES_PROD34690,3,3,281,3,3607,0,3128,15.33,N,266,337,A
34691,PROD034691,NOM_PROD34691,DES_PROD34691,4,1,12,5,4677,0,4196,11.48,S,11,14,I
34692,PROD034692,NOM_PROD34692,DES_PROD34692,3,3,142,4,4490,0,3867,16.12,S,134,170,I
34693,PROD034693,NOM_PROD34693,DES_PROD34693,2,3,442,2,3198,0,2820,13.42,N,419,530,I
34694,PROD034694,NOM_PROD34694,DES_PROD34694,2,2,68,3,4536,0,4114,10.27,N,64,81,A
34695,PROD034695,NOM_PROD34695,DES_PROD34695,1,3,127,2,3812,0,3414,11.68,S,120,152,I
34696,PROD034696,NOM_PROD34696,DES_PROD34696,4,2,37,1,3797,0,3423,10.95,S,35,44,A
34697,PROD034697,NOM_PROD34697,DES_PROD34697,2,3,169,5,2200,0,1992,10.49,S,160,202,A
34698,PROD034698,NOM_PROD34698,DES_PROD34698,3,1,6,1,4032,0,3542,13.86,N,5,7,A
34699,PROD034699,NOM_PROD34699,DES_PROD34699,2,2,48,4,3356,0,3039,10.46,S,45,57,A
34700,PROD034700,NOM_PROD34700,DES_PROD34700,3,2,292,3,5154,0,4554,13.18,N,277,350,I
34701,PROD034701,NOM_PROD34701,DES_PROD34701,2,1,241,4,4004,0,3391,18.09,N,228,289,I
34702,PROD034702,NOM_PROD34702,DES_PROD34702,2,2,304,4,4927,0,4452,10.69,N,288,364,I
34703,PROD034703,NOM_PROD34703,DES_PROD34703,3,3,167,1,3555,0,3088,15.15,N,158,200,I
34704,PROD034704,NOM_PROD34704,DES_PROD34704,5,3,146,3,2816,0,2477,13.7,N,138,175,A
34705,PROD034705,NOM_PROD34705,DES_PROD34705,2,1,40,2,5757,0,4906,17.35,S,38,48,I
34706,PROD034706,NOM_PROD34706,DES_PROD34706,5,2,220,3,2742,0,2341,17.13,N,209,264,A
34707,PROD034707,NOM_PROD34707,DES_PROD34707,1,3,433,5,3884,0,3488,11.37,N,411,519,I
34708,PROD034708,NOM_PROD34708,DES_PROD34708,5,2,342,2,3091,0,2698,14.58,S,324,410,I
34709,PROD034709,NOM_PROD34709,DES_PROD34709,4,1,279,2,4240,0,3777,12.28,N,265,334,A
34710,PROD034710,NOM_PROD34710,DES_PROD34710,2,1,357,5,2972,0,2680,10.9,N,339,428,I
34711,PROD034711,NOM_PROD34711,DES_PROD34711,3,1,242,5,3001,0,2509,19.61,N,229,290,I
34712,PROD034712,NOM_PROD34712,DES_PROD34712,4,2,116,2,5124,0,4401,16.43,S,110,139,A
34713,PROD034713,NOM_PROD34713,DES_PROD34713,3,1,156,5,4799,0,4304,11.52,S,148,187,I
34714,PROD034714,NOM_PROD34714,DES_PROD34714,3,2,83,3,4036,0,3626,11.31,N,78,99,A
34715,PROD034715,NOM_PROD34715,DES_PROD34715,5,3,465,4,3951,0,3414,15.73,S,441,558,I
34716,PROD034716,NOM_PROD34716,DES_PROD34716,1,1,72,5,3224,0,2732,18.04,S,68,86,I
34717,PROD034717,NOM_PROD34717,DES_PROD34717,2,3,227,1,3493,0,2957,18.14,N,215,272,I
34718,PROD034718,NOM_PROD34718,DES_PROD34718,4,3,318,5,3046,0,2742,11.1,N,302,381,A
34719,PROD034719,NOM_PROD34719,DES_PROD34719,3,3,386,3,3878,0,3486,11.27,S,366,463,A
34720,PROD034720,NOM_PROD34720,DES_PROD34720,2,3,209,3,3739,0,3295,13.5,N,198,250,A
34721,PROD034721,NOM_PROD34721,DES_PROD34721,5,1,420,5,3763,0,3158,19.16,N,399,504,I
34722,PROD034722,NOM_PROD34722,DES_PROD34722,2,2,149,1,4872,0,4197,16.09,N,141,178,A
34723,PROD034723,NOM_PROD34723,DES_PROD34723,4,1,153,5,4552,0,4007,13.61,N,145,183,I
34724,PROD034724,NOM_PROD34724,DES_PROD34724,3,2,287,2,5088,0,4529,12.36,S,272,344,I
34725,PROD034725,NOM_PROD34725,DES_PROD34725,1,1,323,5,3940,0,3411,15.52,S,306,387,I
34726,PROD034726,NOM_PROD34726,DES_PROD34726,3,2,197,4,3113,0,2787,11.7,N,187,236,I
34727,PROD034727,NOM_PROD34727,DES_PROD34727,5,3,429,1,3385,0,3062,10.58,N,407,514,A
34728,PROD034728,NOM_PROD34728,DES_PROD34728,4,1,20,4,4031,0,3472,16.11,S,19,24,I
34729,PROD034729,NOM_PROD34729,DES_PROD34729,3,3,250,5,3846,0,3487,10.31,N,237,300,I
34730,PROD034730,NOM_PROD34730,DES_PROD34730,2,1,180,2,5800,0,4927,17.72,S,171,216,I
34731,PROD034731,NOM_PROD34731,DES_PROD34731,3,3,259,4,3494,0,2923,19.56,N,246,310,A
34732,PROD034732,NOM_PROD34732,DES_PROD34732,5,2,366,5,2665,0,2264,17.72,N,347,439,I
34733,PROD034733,NOM_PROD34733,DES_PROD34733,1,2,41,3,2713,0,2302,17.88,S,38,49,A
34734,PROD034734,NOM_PROD34734,DES_PROD34734,1,2,371,4,2327,0,1995,16.68,S,352,445,A
34735,PROD034735,NOM_PROD34735,DES_PROD34735,5,3,372,4,2358,0,2021,16.7,N,353,446,I
34736,PROD034736,NOM_PROD34736,DES_PROD34736,4,2,300,3,3036,0,2668,13.8,S,285,360,I
34737,PROD034737,NOM_PROD34737,DES_PROD34737,4,1,489,3,3693,0,3105,18.96,N,464,586,I
34738,PROD034738,NOM_PROD34738,DES_PROD34738,3,2,294,3,5603,0,4723,18.65,S,279,352,A
34739,PROD034739,NOM_PROD34739,DES_PROD34739,5,2,287,3,3802,0,3307,14.98,S,272,344,I
34740,PROD034740,NOM_PROD34740,DES_PROD34740,5,2,56,5,4694,0,3996,17.47,N,53,67,A
34741,PROD034741,NOM_PROD34741,DES_PROD34741,4,1,487,1,4276,0,3763,13.65,N,462,584,I
34742,PROD034742,NOM_PROD34742,DES_PROD34742,1,2,144,3,5721,0,4795,19.32,S,136,172,I
34743,PROD034743,NOM_PROD34743,DES_PROD34743,4,1,359,3,3559,0,3166,12.44,S,341,430,A
34744,PROD034744,NOM_PROD34744,DES_PROD34744,4,1,113,5,3971,0,3349,18.6,S,107,135,I
34745,PROD034745,NOM_PROD34745,DES_PROD34745,4,1,467,5,4842,0,4363,10.99,N,443,560,A
34746,PROD034746,NOM_PROD34746,DES_PROD34746,2,3,399,4,3337,0,2928,14.0,N,379,478,A
34747,PROD034747,NOM_PROD34747,DES_PROD34747,5,2,307,2,3220,0,2914,10.51,N,291,368,A
34748,PROD034748,NOM_PROD34748,DES_PROD34748,2,1,261,5,3362,0,2836,18.57,S,247,313,I
34749,PROD034749,NOM_PROD34749,DES_PROD34749,1,3,316,3,4110,0,3576,14.94,N,300,379,I
34750,PROD034750,NOM_PROD34750,DES_PROD34750,2,1,102,3,4177,0,3490,19.69,S,96,122,A
34751,PROD034751,NOM_PROD34751,DES_PROD34751,1,3,26,4,3067,0,2598,18.07,S,24,31,I
34752,PROD034752,NOM_PROD34752,DES_PROD34752,5,1,179,3,3975,0,3455,15.07,S,170,214,A
34753,PROD034753,NOM_PROD34753,DES_PROD34753,2,3,76,3,2705,0,2377,13.83,N,72,91,I
34754,PROD034754,NOM_PROD34754,DES_PROD34754,4,1,119,5,2979,0,2610,14.14,N,113,142,A
34755,PROD034755,NOM_PROD34755,DES_PROD34755,3,1,88,1,2453,0,2227,10.19,S,83,105,A
34756,PROD034756,NOM_PROD34756,DES_PROD34756,2,1,425,5,3274,0,2801,16.89,N,403,510,A
34757,PROD034757,NOM_PROD34757,DES_PROD34757,5,1,137,1,5519,0,4670,18.19,S,130,164,I
34758,PROD034758,NOM_PROD34758,DES_PROD34758,5,2,63,2,2499,0,2111,18.41,S,59,75,I
34759,PROD034759,NOM_PROD34759,DES_PROD34759,1,1,472,5,2439,0,2205,10.65,N,448,566,I
34760,PROD034760,NOM_PROD34760,DES_PROD34760,4,2,51,1,2864,0,2440,17.41,S,48,61,I
34761,PROD034761,NOM_PROD34761,DES_PROD34761,3,3,195,4,3178,0,2833,12.2,N,185,234,I
34762,PROD034762,NOM_PROD34762,DES_PROD34762,5,1,117,2,5499,0,4805,14.45,N,111,140,I
34763,PROD034763,NOM_PROD34763,DES_PROD34763,1,2,356,4,4205,0,3554,18.33,N,338,427,I
34764,PROD034764,NOM_PROD34764,DES_PROD34764,2,2,32,2,4892,0,4258,14.91,N,30,38,A
34765,PROD034765,NOM_PROD34765,DES_PROD34765,4,2,398,5,5696,0,4870,16.97,N,378,477,A
34766,PROD034766,NOM_PROD34766,DES_PROD34766,4,3,495,1,3934,0,3385,16.24,S,470,594,I
34767,PROD034767,NOM_PROD34767,DES_PROD34767,3,3,316,5,4692,0,3943,19.0,N,300,379,A
34768,PROD034768,NOM_PROD34768,DES_PROD34768,3,2,353,3,5103,0,4463,14.35,N,335,423,A
34769,PROD034769,NOM_PROD34769,DES_PROD34769,5,1,469,3,4132,0,3575,15.59,S,445,562,A
34770,PROD034770,NOM_PROD34770,DES_PROD34770,2,3,425,3,2250,0,1984,13.43,N,403,510,I
34771,PROD034771,NOM_PROD34771,DES_PROD34771,5,3,283,1,2924,0,2658,10.04,N,268,339,A
34772,PROD034772,NOM_PROD34772,DES_PROD34772,2,3,26,5,5032,0,4395,14.51,N,24,31,A
34773,PROD034773,NOM_PROD34773,DES_PROD34773,2,1,436,2,2472,0,2063,19.83,N,414,523,A
34774,PROD034774,NOM_PROD34774,DES_PROD34774,1,1,465,1,4106,0,3623,13.35,S,441,558,I
34775,PROD034775,NOM_PROD34775,DES_PROD34775,4,3,147,5,3758,0,3355,12.03,S,139,176,A
34776,PROD034776,NOM_PROD34776,DES_PROD34776,2,1,39,5,4177,0,3630,15.09,N,37,46,I
34777,PROD034777,NOM_PROD34777,DES_PROD34777,4,1,51,2,4236,0,3616,17.17,S,48,61,A
