codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
44440,PROD044440,NOM_PROD44440,DES_PROD44440,1,1,65,2,3141,0,2658,18.2,N,61,78,A
44441,PROD044441,NOM_PROD44441,DES_PROD44441,4,1,161,2,3990,0,3611,10.5,N,152,193,I
44442,PROD044442,NOM_PROD44442,DES_PROD44442,3,3,167,4,5354,0,4529,18.22,N,158,200,A
44443,PROD044443,NOM_PROD44443,DES_PROD44443,4,3,259,3,5566,0,4834,15.16,N,246,310,I
44444,PROD044444,NOM_PROD44444,DES_PROD44444,2,1,200,1,4619,0,4133,11.78,N,190,240,A
44445,PROD044445,NOM_PROD44445,DES_PROD44445,4,1,111,1,3805,0,3451,10.26,N,105,133,I
44446,PROD044446,NOM_PROD44446,DES_PROD44446,1,3,331,4,3281,0,2831,15.92,N,314,397,I
44447,PROD044447,NOM_PROD44447,DES_PROD44447,2,1,24,5,2670,0,2266,17.84,N,22,28,A
44448,PROD044448,NOM_PROD44448,DES_PROD44448,2,2,243,1,2789,0,2398,16.32,N,230,291,I
44449,PROD044449,NOM_PROD44449,DES_PROD44449,2,1,100,2,4054,0,3566,13.71,S,95,120,I
44450,PROD044450,NOM_PROD44450,DES_PROD44450,1,2,164,5,5723,0,4976,15.03,N,155,196,I
44451,PROD044451,NOM_PROD44451,DES_PROD44451,2,1,214,2,4770,0,4192,13.79,S,203,256,I
44452,PROD044452,NOM_PROD44452,DES_PROD44452,5,3,133,1,5906,0,4975,18.72,S,126,159,I
44453,PROD044453,NOM_PROD44453,DES_PROD44453,1,2,32,2,4193,0,3788,10.71,N,30,38,A
44454,PROD044454,NOM_PROD44454,DES_PROD44454,2,3,79,3,4527,0,4042,12.02,S,75,94,I
44455,PROD044455,NOM_PROD44455,DES_PROD44455,5,3,444,1,4538,0,4051,12.04,N,421,532,I
44456,PROD044456,NOM_PROD44456,DES_PROD44456,1,2,411,3,2862,0,2497,14.63,S,390,493,I
44457,PROD044457,NOM_PROD44457,DES_PROD44457,1,3,145,4,2888,0,2510,15.09,S,137,174,A
44458,PROD044458,NOM_PROD44458,DES_PROD44458,3,2,418,3,5146,0,4441,15.88,S,397,501,A
44459,PROD044459,NOM_PROD44459,DES_PROD44459,2,1,174,4,2549,0,2192,16.33,S,165,208,A
44460,PROD044460,NOM_PROD44460,DES_PROD44460,5,2,244,4,3228,0,2842,13.6,N,231,292,I
44461,PROD044461,NOM_PROD44461,DES_PROD44461,4,3,242,2,4438,0,3790,17.12,S,229,290,I
44462,PROD044462,NOM_PROD44462,DES_PROD44462,5,2,83,4,4429,0,4025,10.06,N,78,99,A
44463,PROD044463,NOM_PROD44463,DES_PROD44463,3,3,464,2,2442,0,2129,14.73,S,440,556,A
44464,PROD044464,NOM_PROD44464,DES_PROD44464,4,1,266,1,4914,0,4456,10.3,S,252,319,A
44465,PROD044465,NOM_PROD44465,DES_PROD44465,2,2,390,2,3469,0,3020,14.88,S,370,468,I
44466,PROD044466,NOM_PROD44466,DES_PROD44466,2,3,418,5,5259,0,4632,13.55,S,397,501,A
44467,PROD044467,NOM_PROD44467,DES_PROD44467,3,3,24,5,2727,0,2453,11.17,S,22,28,A
44468,PROD044468,NOM_PROD44468,DES_PROD44468,1,3,336,3,3008,0,2572,16.96,S,319,403,A
44469,PROD044469,NOM_PROD44469,DES_PROD44469,1,2,233,1,4757,0,4184,13.71,N,221,279,A
44470,PROD044470,NOM_PROD44470,DES_PROD44470,1,3,204,4,5370,0,4806,11.75,N,193,244,A
44471,PROD044471,NOM_PROD44471,DES_PROD44471,5,2,15,3,4204,0,3784,11.12,N,14,18,A
44472,PROD044472,NOM_PROD44472,DES_PROD44472,5,1,151,2,5385,0,4738,13.66,N,143,181,A
44473,PROD044473,NOM_PROD44473,DES_PROD44473,5,2,167,3,5025,0,4513,11.36,S,158,200,A
44474,PROD044474,NOM_PROD44474,DES_PROD44474,5,1,491,3,4353,0,3782,15.11,N,466,589,I
44475,PROD044475,NOM_PROD44475,DES_PROD44475,4,2,46,5,2391,0,2007,19.15,S,43,55,A
44476,PROD044476,NOM_PROD44476,DES_PROD44476,5,2,315,3,5231,0,4381,19.41,S,299,378,I
44477,PROD044477,NOM_PROD44477,DES_PROD44477,5,2,468,5,3688,0,3156,16.86,S,444,561,I
44478,PROD044478,NOM_PROD44478,DES_PROD44478,4,3,191,5,4431,0,3814,16.2,S,181,229,A
44479,PROD044479,NOM_PROD44479,DES_PROD44479,3,1,180,5,3820,0,3429,11.42,S,171,216,I
44480,PROD044480,NOM_PROD44480,DES_PROD44480,5,2,27,5,3496,0,3007,16.29,S,25,32,A
44481,PROD044481,NOM_PROD44481,DES_PROD44481,1,3,89,1,5425,0,4567,18.79,S,84,106,A
44482,PROD044482,NOM_PROD44482,DES_PROD44482,3,3,205,2,4473,0,3735,19.78,S,194,246,I
44483,PROD044483,NOM_PROD44483,DES_PROD44483,4,1,189,5,3053,0,2547,19.89,S,179,226,A
44484,PROD044484,NOM_PROD44484,DES_PROD44484,2,3,492,5,2774,0,2442,13.61,N,467,590,I
44485,PROD044485,NOM_PROD44485,DES_PROD44485,2,3,360,1,4087,0,3431,19.14,S,342,432,A
44486,PROD044486,NOM_PROD44486,DES_PROD44486,2,1,5,3,3483,0,3092,12.65,N,4,6,A
44487,PROD044487,NOM_PROD44487,DES_PROD44487,1,3,109,5,2887,0,2578,11.99,N,103,130,A
44488,PROD044488,NOM_PROD44488,DES_PROD44488,1,1,29,1,2284,0,1916,19.22,S,27,34,I
44489,PROD044489,NOM_PROD44489,DES_PROD44489,1,2,328,1,4403,0,3909,12.66,N,311,393,I
44490,PROD044490,NOM_PROD44490,DES_PROD44490,3,1,307,5,3773,0,3292,14.62,S,291,368,A
44491,PROD044491,NOM_PROD44491,DES_PROD44491,5,2,65,1,2438,0,2062,18.26,N,61,78,A
44492,PROD044492,NOM_PROD44492,DES_PROD44492,3,3,305,2,4604,0,4160,10.68,N,289,366,A
44493,PROD044493,NOM_PROD44493,DES_PROD44493,4,1,366,4,3079,0,2762,11.49,N,347,439,A
44494,PROD044494,NOM_PROD44494,DES_PROD44494,1,1,449,2,5815,0,4914,18.34,S,426,538,I
44495,PROD044495,NOM_PROD44495,DES_PROD44495,4,2,214,5,3759,0,3267,15.06,N,203,256,A
44496,PROD044496,NOM_PROD44496,DES_PROD44496,2,1,498,5,3519,0,2984,17.94,N,473,597,I
44497,PROD044497,NOM_PROD44497,DES_PROD44497,1,1,464,5,2849,0,2397,18.87,S,440,556,I
44498,PROD044498,NOM_PROD44498,DES_PROD44498,1,1,111,1,5141,0,4481,14.73,S,105,133,A
44499,PROD044499,NOM_PROD44499,DES_PROD44499,3,3,145,2,3586,0,3008,19.22,N,137,174,A
44500,PROD044500,NOM_PROD44500,DES_PROD44500,3,3,463,1,3668,0,3314,10.69,N,439,555,I
44501,PROD044501,NOM_PROD44501,DES_PROD44501,2,3,428,5,5297,0,4434,19.47,S,406,513,A
44502,PROD044502,NOM_PROD44502,DES_PROD44502,5,2,210,4,3141,0,2679,17.27,N,199,252,A
44503,PROD044503,NOM_PROD44503,DES_PROD44503,4,1,240,2,3828,0,3363,13.83,S,228,288,I
44504,PROD044504,NOM_PROD44504,DES_PROD44504,3,1,480,3,2667,0,2241,19.04,N,456,576,I
44505,PROD044505,NOM_PROD44505,DES_PROD44505,2,1,118,5,3147,0,2822,11.52,N,112,141,A
44506,PROD044506,NOM_PROD44506,DES_PROD44506,4,1,114,2,3707,0,3182,16.5,S,108,136,A
44507,PROD044507,NOM_PROD44507,DES_PROD44507,1,1,245,2,4565,0,3994,14.3,N,232,294,A
44508,PROD044508,NOM_PROD44508,DES_PROD44508,2,2,294,5,4008,0,3508,14.26,S,279,352,I
44509,PROD044509,NOM_PROD44509,DES_PROD44509,3,1,91,4,5383,0,4730,13.82,N,86,109,A
44510,PROD044510,NOM_PROD44510,DES_PROD44510,4,2,452,4,4902,0,4320,13.48,N,429,542,I
44511,PROD044511,NOM_PROD44511,DES_PROD44511,1,3,191,3,3639,0,3303,10.2,N,181,229,I
44512,PROD044512,NOM_PROD44512,DES_PROD44512,4,2,12,2,5674,0,4768,19.02,N,11,14,A
44513,PROD044513,NOM_PROD44513,DES_PROD44513,1,3,394,1,3458,0,3105,11.37,S,374,472,I
44514,PROD044514,NOM_PROD44514,DES_PROD44514,4,1,10,3,3491,0,3008,16.08,N,9,12,I
44515,PROD044515,NOM_PROD44515,DES_PROD44515,4,2,188,4,2455,0,2173,12.99,S,178,225,I
44516,PROD044516,NOM_PROD44516,DES_PROD44516,3,3,449,4,2571,0,2281,12.73,S,426,538,I
44517,PROD044517,NOM_PROD44517,DES_PROD44517,1,3,214,1,5185,0,4426,17.15,N,203,256,I
44518,PROD044518,NOM_PROD44518,DES_PROD44518,2,1,77,1,3801,0,3237,17.44,N,73,92,I
44519,PROD044519,NOM_PROD44519,DES_PROD44519,3,3,279,3,4918,0,4412,11.49,S,265,334,I
44520,PROD044520,NOM_PROD44520,DES_PROD44520,1,1,373,2,4187,0,3547,18.07,S,354,447,A
44521,PROD044521,NOM_PROD44521,DES_PROD44521,4,1,43,4,3637,0,3266,11.36,S,40,51,I
44522,PROD044522,NOM_PROD44522,DES_PROD44522,3,2,163,4,4029,0,3440,17.14,N,154,195,I
44523,PROD044523,NOM_PROD44523,DES_PROD44523,3,3,223,3,4786,0,4341,10.27,N,211,267,A
44524,PROD044524,NOM_PROD44524,DES_PROD44524,1,3,234,2,3542,0,2978,18.95,N,222,280,A
44525,PROD044525,NOM_PROD44525,DES_PROD44525,5,2,297,3,5163,0,4576,12.83,S,282,356,A
44526,PROD044526,NOM_PROD44526,DES_PROD44526,1,2,456,3,3175,0,2864,10.89,S,433,547,I
44527,PROD044527,NOM_PROD44527,DES_PROD44527,5,2,168,3,5271,0,4394,19.96,N,159,201,I
44528,PROD044528,NOM_PROD44528,DES_PROD44528,4,3,292,4,3493,0,2983,17.12,S,277,350,I
44529,PROD044529,NOM_PROD44529,DES_PROD44529,2,3,278,5,4921,0,4355,13.01,S,264,333,I
44530,PROD044530,NOM_PROD44530,DES_PROD44530,4,1,399,5,2614,0,2201,18.79,N,379,478,A
44531,PROD044531,NOM_PROD44531,DES_PROD44531,1,1,366,5,3017,0,2634,14.55,S,347,439,A
44532,PROD044532,NOM_PROD44532,DES_PROD44532,3,1,69,1,5505,0,4831,13.96,S,65,82,A
44533,PROD044533,NOM_PROD44533,DES_PROD44533,1,3,361,1,4949,0,4382,12.96,N,342,433,A
44534,PROD044534,NOM_PROD44534,DES_PROD44534,1,3,344,1,3947,0,3370,17.14,N,326,412,A
44535,PROD044535,NOM_PROD44535,DES_PROD44535,2,1,315,4,3524,0,2979,18.3,N,299,378,I
44536,PROD044536,NOM_PROD44536,DES_PROD44536,5,2,205,5,2760,0,2487,11.01,S,194,246,A
44537,PROD044537,NOM_PROD44537,DES_PROD44537,2,1,233,2,3599,0,3112,15.68,S,221,279,A
44538,PROD044538,NOM_PROD44538,DES_PROD44538,3,1,47,5,2901,0,2464,17.77,S,44,56,I
44539,PROD044539,NOM_PROD44539,DES_PROD44539,3,2,490,1,3662,0,3280,11.65,N,465,588,I
44540,PROD044540,NOM_PROD44540,DES_PROD44540,2,1,495,4,3148,0,2782,13.18,N,470,594,A
44541,PROD044541,NOM_PROD44541,DES_PROD44541,3,3,148,3,4842,0,4251,13.92,N,140,177,I
44542,PROD044542,NOM_PROD44542,DES_PROD44542,3,3,59,3,4051,0,3577,13.27,S,56,70,I
44543,PROD044543,NOM_PROD44543,DES_PROD44543,5,1,71,4,5405,0,4570,18.28,N,67,85,A
44544,PROD044544,NOM_PROD44544,DES_PROD44544,1,3,370,1,2373,0,2007,18.25,N,351,444,I
44545,PROD044545,NOM_PROD44545,DES_PROD44545,1,3,14,2,5111,0,4551,12.31,S,13,16,A
44546,PROD044546,NOM_PROD44546,DES_PROD44546,2,1,23,3,5316,0,4786,11.08,N,21,27,A
44547,PROD044547,NOM_PROD44547,DES_PROD44547,1,3,184,1,4503,0,3939,14.33,N,174,220,A
44548,PROD044548,NOM_PROD44548,DES_PROD44548,1,2,291,3,2332,0,2065,12.94,S,276,349,A
44549,PROD044549,NOM_PROD44549,DES_PROD44549,5,3,7,4,4738,0,4091,15.82,S,6,8,I
44550,PROD044550,NOM_PROD44550,DES_PROD44550,3,1,492,1,4664,0,4089,14.08,N,467,590,I
44551,PROD044551,NOM_PROD44551,DES_PROD44551,2,3,289,4,4704,0,4011,17.29,N,274,346,I
44552,PROD044552,NOM_PROD44552,DES_PROD44552,3,2,476,5,4641,0,4086,13.59,N,452,571,I
44553,PROD044553,NOM_PROD44553,DES_PROD44553,1,1,42,1,3976,0,3515,13.14,N,39,50,I
44554,PROD044554,NOM_PROD44554,DES_PROD44554,5,2,386,1,4974,0,4325,15.02,S,366,463,A
44555,PROD044555,NOM_PROD44555,DES_PROD44555,4,1,330,2,4644,0,4221,10.03,S,313,396,A
44556,PROD044556,NOM_PROD44556,DES_PROD44556,3,3,224,3,2344,0,2009,16.69,N,212,268,A
44557,PROD044557,NOM_PROD44557,DES_PROD44557,1,2,223,5,4393,0,3691,19.03,N,211,267,I
44558,PROD044558,NOM_PROD44558,DES_PROD44558,4,2,493,5,5758,0,4897,17.6,N,468,591,I
44559,PROD044559,NOM_PROD44559,DES_PROD44559,2,2,488,3,4558,0,3863,18.0,N,463,585,A
44560,PROD044560,NOM_PROD44560,DES_PROD44560,1,3,159,1,5437,0,4912,10.69,S,151,190,I
44561,PROD044561,NOM_PROD44561,DES_PROD44561,3,1,156,2,2709,0,2451,10.54,N,148,187,I
44562,PROD044562,NOM_PROD44562,DES_PROD44562,1,1,244,4,5290,0,4775,10.8,N,231,292,I
44563,PROD044563,NOM_PROD44563,DES_PROD44563,2,3,438,4,3222,0,2795,15.29,N,416,525,I
44564,PROD044564,NOM_PROD44564,DES_PROD44564,5,1,136,5,3820,0,3190,19.77,N,129,163,A
44565,PROD044565,NOM_PROD44565,DES_PROD44565,1,1,242,5,5098,0,4396,15.97,S,229,290,A
44566,PROD044566,NOM_PROD44566,DES_PROD44566,1,2,86,3,5614,0,4833,16.18,N,81,103,I
44567,PROD044567,NOM_PROD44567,DES_PROD44567,1,1,284,1,5805,0,4961,17.03,N,269,340,A
44568,PROD044568,NOM_PROD44568,DES_PROD44568,1,2,345,4,3477,0,3023,15.02,S,327,414,A
44569,PROD044569,NOM_PROD44569,DES_PROD44569,5,1,324,5,3259,0,2952,10.41,N,307,388,I
44570,PROD044570,NOM_PROD44570,DES_PROD44570,2,1,19,5,4918,0,4303,14.3,N,18,22,I
44571,PROD044571,NOM_PROD44571,DES_PROD44571,4,1,442,1,2682,0,2264,18.5,N,419,530,A
44572,PROD044572,NOM_PROD44572,DES_PROD44572,3,1,495,2,5598,0,4927,13.63,S,470,594,A
44573,PROD044573,NOM_PROD44573,DES_PROD44573,1,3,280,2,2375,0,2057,15.48,N,266,336,I
44574,PROD044574,NOM_PROD44574,DES_PROD44574,1,1,258,5,3643,0,3100,17.52,S,245,309,I
44575,PROD044575,NOM_PROD44575,DES_PROD44575,3,3,140,2,3420,0,2904,17.8,S,133,168,A
44576,PROD044576,NOM_PROD44576,DES_PROD44576,2,1,462,4,3630,0,3121,16.31,N,438,554,A
44577,PROD044577,NOM_PROD44577,DES_PROD44577,5,3,254,1,2298,0,2072,10.95,N,241,304,I
44578,PROD044578,NOM_PROD44578,DES_PROD44578,3,1,332,2,2649,0,2286,15.89,S,315,398,A
44579,PROD044579,NOM_PROD44579,DES_PROD44579,2,2,400,3,5604,0,4722,18.68,S,380,480,A
44580,PROD044580,NOM_PROD44580,DES_PROD44580,4,1,465,3,4070,0,3552,14.6,N,441,558,I
44581,PROD044581,NOM_PROD44581,DES_PROD44581,2,1,265,2,4030,0,3414,18.05,N,251,318,A
44582,PROD044582,NOM_PROD44582,DES_PROD44582,3,3,436,2,3270,0,2750,18.94,N,414,523,A
44583,PROD044583,NOM_PROD44583,DES_PROD44583,4,1,84,3,3215,0,2709,18.69,S,79,100,A
44584,PROD044584,NOM_PROD44584,DES_PROD44584,5,3,358,1,5470,0,4608,18.72,N,340,429,I
44585,PROD044585,NOM_PROD44585,DES_PROD44585,2,3,198,2,2924,0,2491,17.4,S,188,237,A
44586,PROD044586,NOM_PROD44586,DES_PROD44586,4,2,78,3,4595,0,3868,18.81,S,74,93,I
44587,PROD044587,NOM_PROD44587,DES_PROD44587,1,2,94,2,4053,0,3621,11.95,N,89,112,I
44588,PROD044588,NOM_PROD44588,DES_PROD44588,1,1,196,1,3691,0,3215,14.82,S,186,235,A
44589,PROD044589,NOM_PROD44589,DES_PROD44589,3,2,118,3,2790,0,2433,14.71,N,112,141,I
44590,PROD044590,NOM_PROD44590,DES_PROD44590,2,1,6,2,2474,0,2147,15.27,N,5,7,I
44591,PROD044591,NOM_PROD44591,DES_PROD44591,4,3,461,3,2712,0,2399,13.08,S,437,553,I
44592,PROD044592,NOM_PROD44592,DES_PROD44592,1,1,149,4,5335,0,4570,16.75,N,141,178,I
44593,PROD044593,NOM_PROD44593,DES_PROD44593,4,1,316,5,3135,0,2745,14.23,N,300,379,I
44594,PROD044594,NOM_PROD44594,DES_PROD44594,4,3,152,4,4793,0,4291,11.71,S,144,182,I
44595,PROD044595,NOM_PROD44595,DES_PROD44595,3,2,56,1,2641,0,2332,13.26,S,53,67,A
44596,PROD044596,NOM_PROD44596,DES_PROD44596,3,2,210,3,4277,0,3666,16.67,S,199,252,A
44597,PROD044597,NOM_PROD44597,DES_PROD44597,5,3,350,2,5303,0,4472,18.59,N,332,420,A
44598,PROD044598,NOM_PROD44598,DES_PROD44598,3,1,462,5,4791,0,4181,14.61,N,438,554,I
44599,PROD044599,NOM_PROD44599,DES_PROD44599,4,2,419,1,3894,0,3283,18.64,S,398,502,I
44600,PROD044600,NOM_PROD44600,DES_PROD44600,3,2,319,4,4274,0,3839,11.35,S,303,382,A
44601,PROD044601,NOM_PROD44601,DES_PROD44601,5,2,226,1,3567,0,3169,12.59,N,214,271,A
44602,PROD044602,NOM_PROD44602,DES_PROD44602,4,1,470,3,5019,0,4390,14.34,N,446,564,I
44603,PROD044603,NOM_PROD44603,DES_PROD44603,5,2,156,3,2711,0,2305,17.64,N,148,187,A
44604,PROD044604,NOM_PROD44604,DES_PROD44604,2,1,380,2,2908,0,2547,14.19,S,361,456,I
44605,PROD044605,NOM_PROD44605,DES_PROD44605,1,2,252,5,5487,0,4865,12.8,S,239,302,I
44606,PROD044606,NOM_PROD44606,DES_PROD44606,4,3,99,5,2777,0,2416,14.97,S,94,118,A
44607,PROD044607,NOM_PROD44607,DES_PROD44607,2,1,407,1,4343,0,3793,14.52,N,386,488,I
44608,PROD044608,NOM_PROD44608,DES_PROD44608,4,3,41,4,5348,0,4846,10.37,S,38,49,A
44609,PROD044609,NOM_PROD44609,DES_PROD44609,3,3,429,3,3942,0,3424,15.14,S,407,514,I
44610,PROD044610,NOM_PROD44610,DES_PROD44610,2,3,43,3,5271,0,4476,17.78,N,40,51,A
44611,PROD044611,NOM_PROD44611,DES_PROD44611,1,2,281,4,4472,0,3911,14.36,S,266,337,I
44612,PROD044612,NOM_PROD44612,DES_PROD44612,5,1,297,1,2308,0,1996,15.68,N,282,356,I
44613,PROD044613,NOM_PROD44613,DES_PROD44613,2,2,402,5,5102,0,4420,15.45,N,381,482,A
44614,PROD044614,NOM_PROD44614,DES_PROD44614,2,2,362,4,3230,0,2934,10.11,N,343,434,I
44615,PROD044615,NOM_PROD44615,DES_PROD44615,2,1,119,2,3755,0,3337,12.53,N,113,142,A
44616,PROD044616,NOM_PROD44616,DES_PROD44616,2,1,204,4,2913,0,2479,17.54,S,193,244,I
44617,PROD044617,NOM_PROD44617,DES_PROD44617,4,1,130,4,3145,0,2734,15.04,N,123,156,I
44618,PROD044618,NOM_PROD44618,DES_PROD44618,5,1,257,5,4328,0,3662,18.2,S,244,308,I
44619,PROD044619,NOM_PROD44619,DES_PROD44619,4,1,246,3,3708,0,3283,12.96,S,233,295,A
44620,PROD044620,NOM_PROD44620,DES_PROD44620,2,1,297,5,3397,0,2974,14.23,S,282,356,A
44621,PROD044621,NOM_PROD44621,DES_PROD44621,3,2,57,1,3422,0,3033,12.83,N,54,68,A
44622,PROD044622,NOM_PROD44622,DES_PROD44622,5,2,42,1,3689,0,3087,19.53,S,39,50,A
44623,PROD044623,NOM_PROD44623,DES_PROD44623,1,2,15,3,4535,0,3780,19.98,S,14,18,I
44624,PROD044624,NOM_PROD44624,DES_PROD44624,2,2,74,4,5477,0,4778,14.65,N,70,88,A
44625,PROD044625,NOM_PROD44625,DES_PROD44625,1,1,170,3,3256,0,2949,10.43,S,161,204,I
44626,PROD044626,NOM_PROD44626,DES_PROD44626,1,1,210,5,2932,0,2457,19.35,N,199,252,I
44627,PROD044627,NOM_PROD44627,DES_PROD44627,3,1,18,4,5832,0,4909,18.82,S,17,21,A
44628,PROD044628,NOM_PROD44628,DES_PROD44628,2,1,221,4,4922,0,4244,15.99,S,209,265,A
44629,PROD044629,NOM_PROD44629,DES_PROD44629,4,2,160,2,4771,0,4212,13.29,S,152,192,I
44630,PROD044630,NOM_PROD44630,DES_PROD44630,4,1,354,1,2773,0,2385,16.31,N,336,424,I
44631,PROD044631,NOM_PROD44631,DES_PROD44631,4,2,446,1,4897,0,4232,15.72,N,423,535,A
44632,PROD044632,NOM_PROD44632,DES_PROD44632,5,3,469,3,2107,0,1895,11.21,N,445,562,I
44633,PROD044633,NOM_PROD44633,DES_PROD44633,2,3,472,1,4913,0,4252,15.55,S,448,566,I
44634,PROD044634,NOM_PROD44634,DES_PROD44634,3,2,346,2,3515,0,2997,17.3,S,328,415,A
44635,PROD044635,NOM_PROD44635,DES_PROD44635,5,1,360,5,3713,0,3311,12.17,S,342,432,A
44636,PROD044636,NOM_PROD44636,DES_PROD44636,2,2,254,1,2532,0,2199,15.17,S,241,304,I
44637,PROD044637,NOM_PROD44637,DES_PROD44637,2,1,224,3,5462,0,4611,18.47,S,212,268,I
44638,PROD044638,NOM_PROD44638,DES_PROD44638,1,1,241,5,3099,0,2785,11.28,S,228,289,A
44639,PROD044639,NOM_PROD44639,DES_PROD44639,2,1,37,5,2773,0,2519,10.12,N,35,44,A
44640,PROD044640,NOM_PROD44640,DES_PROD44640,5,3,123,5,2444,0,2129,14.82,S,116,147,I
44641,PROD044641,NOM_PROD44641,DES_PROD44641,2,2,244,5,3638,0,3062,18.84,N,231,292,I
44642,PROD044642,NOM_PROD44642,DES_PROD44642,5,1,422,1,2131,0,1919,11.09,S,400,506,I
44643,PROD044643,NOM_PROD44643,DES_PROD44643,3,1,286,3,3120,0,2800,11.45,S,271,343,A
44644,PROD044644,NOM_PROD44644,DES_PROD44644,5,1,136,2,5511,0,4952,11.3,S,129,163,A
44645,PROD044645,NOM_PROD44645,DES_PROD44645,5,2,362,1,2421,0,2020,19.86,S,343,434,A
44646,PROD044646,NOM_PROD44646,DES_PROD44646,1,2,442,1,2339,0,2105,11.13,N,419,530,A
44647,PROD044647,NOM_PROD44647,DES_PROD44647,3,2,183,1,4376,0,3737,17.1,S,173,219,A
44648,PROD044648,NOM_PROD44648,DES_PROD44648,2,1,240,3,4766,0,4212,13.16,S,228,288,I
44649,PROD044649,NOM_PROD44649,DES_PROD44649,3,1,297,3,4472,0,4019,11.29,S,282,356,I
44650,PROD044650,NOM_PROD44650,DES_PROD44650,2,2,281,2,2729,0,2362,15.57,N,266,337,I
44651,PROD044651,NOM_PROD44651,DES_PROD44651,5,2,11,4,5285,0,4685,12.82,S,10,13,I
44652,PROD044652,NOM_PROD44652,DES_PROD44652,1,2,75,4,3447,0,3034,13.62,N,71,90,A
44653,PROD044653,NOM_PROD44653,DES_PROD44653,2,1,485,5,4363,0,3755,16.21,N,460,582,A
44654,PROD044654,NOM_PROD44654,DES_PROD44654,2,3,329,2,3804,0,3293,15.54,S,312,394,I
44655,PROD044655,NOM_PROD44655,DES_PROD44655,3,3,139,4,3342,0,2882,15.97,S,132,166,A
44656,PROD044656,NOM_PROD44656,DES_PROD44656,3,2,370,3,3187,0,2796,14.01,N,351,444,A
44657,PROD044657,NOM_PROD44657,DES_PROD44657,4,3,257,3,4755,0,4238,12.21,S,244,308,A
44658,PROD044658,NOM_PROD44658,DES_PROD44658,5,2,454,2,5231,0,4665,12.14,S,431,544,I
44659,PROD044659,NOM_PROD44659,DES_PROD44659,5,2,459,3,3140,0,2697,16.43,N,436,550,A
44660,PROD044660,NOM_PROD44660,DES_PROD44660,5,1,17,4,2420,0,2122,14.06,N,16,20,A
44661,PROD044661,NOM_PROD44661,DES_PROD44661,5,1,199,2,4286,0,3612,18.67,S,189,238,A
44662,PROD044662,NOM_PROD44662,DES_PROD44662,4,1,128,1,2616,0,2253,16.13,S,121,153,I
44663,PROD044663,NOM_PROD44663,DES_PROD44663,4,3,25,5,2758,0,2323,18.76,S,23,30,A
44664,PROD044664,NOM_PROD44664,DES_PROD44664,1,3,232,4,5024,0,4307,16.65,S,220,278,A
44665,PROD044665,NOM_PROD44665,DES_PROD44665,3,1,439,1,4844,0,4282,13.13,N,417,526,A
44666,PROD044666,NOM_PROD44666,DES_PROD44666,5,2,353,5,5195,0,4566,13.78,S,335,423,A
44667,PROD044667,NOM_PROD44667,DES_PROD44667,5,3,27,3,5334,0,4453,19.8,S,25,32,I
44668,PROD044668,NOM_PROD44668,DES_PROD44668,1,2,199,4,3108,0,2719,14.32,N,189,238,A
44669,PROD044669,NOM_PROD44669,DES_PROD44669,2,1,172,5,3186,0,2763,15.31,S,163,206,A
44670,PROD044670,NOM_PROD44670,DES_PROD44670,1,1,261,5,3248,0,2940,10.5,S,247,313,I
44671,PROD044671,NOM_PROD44671,DES_PROD44671,2,2,408,2,4636,0,4044,14.66,S,387,489,A
44672,PROD044672,NOM_PROD44672,DES_PROD44672,3,2,89,5,3855,0,3253,18.52,N,84,106,I
44673,PROD044673,NOM_PROD44673,DES_PROD44673,3,1,14,1,2397,0,2158,11.08,S,13,16,A
44674,PROD044674,NOM_PROD44674,DES_PROD44674,5,2,289,4,3642,0,3149,15.66,S,274,346,I
44675,PROD044675,NOM_PROD44675,DES_PROD44675,5,1,35,2,4649,0,4194,10.85,S,33,42,A
44676,PROD044676,NOM_PROD44676,DES_PROD44676,2,3,154,5,3685,0,3177,16.02,N,146,184,I
44677,PROD044677,NOM_PROD44677,DES_PROD44677,5,3,25,5,3634,0,3247,11.94,S,23,30,A
44678,PROD044678,NOM_PROD44678,DES_PROD44678,3,3,400,4,2700,0,2353,14.76,S,380,480,I
44679,PROD044679,NOM_PROD44679,DES_PROD44679,5,2,203,3,2588,0,2276,13.75,S,192,243,I
44680,PROD044680,NOM_PROD44680,DES_PROD44680,2,3,41,3,4302,0,3838,12.11,S,38,49,I
44681,PROD044681,NOM_PROD44681,DES_PROD44681,1,2,115,5,5712,0,4774,19.66,N,109,138,A
44682,PROD044682,NOM_PROD44682,DES_PROD44682,1,2,168,3,3423,0,2874,19.12,N,159,201,A
44683,PROD044683,NOM_PROD44683,DES_PROD44683,3,1,198,2,2314,0,1976,17.12,N,188,237,I
44684,PROD044684,NOM_PROD44684,DES_PROD44684,3,2,414,5,4491,0,3911,14.84,N,393,496,A
44685,PROD044685,NOM_PROD44685,DES_PROD44685,4,3,387,3,2475,0,2217,11.67,S,367,464,I
44686,PROD044686,NOM_PROD44686,DES_PROD44686,4,3,89,4,2398,0,2076,15.54,N,84,106,A
